date,type,info1,info2,info3,info4,info5,tag
0,talk,12,3,1,アキラ:アキラ: 皆さん、今日も情報収集に努めましょう。,,['Req(Discuss)']
0,talk,12,3,1,アキラ:@ユウさん、占い師としての役職から、他のプレイヤーの役職について気になることはありますか？,,"['Mt:ユウ', 'Req(T):ユウ', 'CO[ユウ]:占い師']"
0,talk,12,3,1,アキラ:また、@ハルさんや@ルカさんは、何か怪しいと思うプレイヤーはいますか？,,"['Mt:ハル', 'Req(T):ハル', 'Mt:ルカ', 'Req(T):ルカ']"
0,talk,12,3,1,アキラ:みんなで意見を出し合って、人狼を見つける手助けをしましょう。,,['Req(Discuss)']
0,talk,13,3,3,ハル:おはようございます私はAgent[03]です皆さんの発言を注意深く聞いていますユウさんの占い師としての能力に期待しています何かあれば遠慮なく話してください皆さんと協力して人狼を見つけたいと思っています,,"['CO[ユウ]:占い師', 'calm', 'Req(T):ALL']"
0,talk,14,3,2,ユウ:全員の反応が堅実で、場の空気の平和を重視している印象だ。,,['Other']
0,talk,14,3,2,ユウ:特にルカは推理に自信がありそうだな。,,['Est[ユウ]:ルカ->not(村人)']
0,talk,14,3,2,ユウ:アザゼルの沈黙はちょっと気になるが、断定はできないに違いない。,,"['Sus:アザゼル', 'Wait']"
0,talk,14,3,2,ユウ:みんな、率直な疑問や意見はどんどん出してくれ、議論の熱気は俺が盛り上げるからな！,,['Req(Discuss)']
1,talk,0,0,5,アザゼル:皆さん、こんにちはじゃ。,,"['calm', 'Other']"
1,talk,0,0,5,アザゼル:まずはユウ君が占い師であると宣言したこと、しっかりと受け止めているよ。,,"['CO[ユウ]:占い師', 'calm']"
1,talk,0,0,5,アザゼル:ただ、誰も彼を疑っていない今の状況では、人狼の影が見えにくいかもしれぬ。,,"['difficult', 'Req(Discuss)']"
1,talk,0,0,5,アザゼル:みんなの意見をしっかり聞きながら、この先の展開を考えていこうじゃ。,,"['Req(listen)', 'Req(Discuss)', 'calm']"
1,talk,0,0,5,アザゼル:何か気になる点があれば教えてほしいじゃ。,,"['Req(Discuss)', 'Req(listen)']"
1,talk,1,0,4,ルカ:全員の発言の温度差やペースに注目したい。,,"['Other', 'calm']"
1,talk,1,0,4,ルカ:特に沈黙や慎重すぎる態度は不安材料。,,"['Sus:ALL', 'difficult']"
1,talk,1,0,4,ルカ:@アザゼル、最初から静かめだけどどうして？,,"['Mt:アザゼル', 'Req(T):アザゼル', 'Sus:アザゼル']"
1,talk,1,0,4,ルカ:それとも様子見したいだけ？,,"['Req(T):アザゼル', 'Sus:アザゼル']"
1,talk,2,0,2,ユウ:まず断言するが、僕は真の占い師だ！,,['CO[ユウ]:占い師']
1,talk,2,0,2,ユウ:アザゼルを占った理由は、初日の独特な発言が村に馴染む気配を見せなかったからだ。,,['Other']
1,talk,2,0,2,ユウ:その結果『人狼』と判定が出た。,,['DivT[ユウ]:アザゼル->人狼']
1,talk,2,0,2,ユウ:村のため、ここはアザゼル吊り一択だろう。,,"['Vote[ユウ]:アザゼル', 'Req(V):アザゼル']"
1,talk,3,0,3,ハル:おはようございます。,,"['calm', 'Other']"
1,talk,3,0,3,ハル:ユウさんが占い師としてアザゼルを人狼と占ったのか。,,['DivT[ユウ]:アザゼル->人狼']
1,talk,3,0,3,ハル:私は、皆の発言を注意深く聞いていた。,,"['calm', 'Req(listen)']"
1,talk,3,0,3,ハル:アザゼルの言動は、少し気になるな。,,['Sus:アザゼル']
1,talk,3,0,3,ハル:皆で協力して、人狼を見つけよう。,,"['Req(Discuss)', 'Pers:ALL']"
1,talk,4,0,1,アキラ:アキラ: 皆さん、ユウさんがアザゼルを人狼と判定したとのことですが、@アザゼルさん、まずはそのことについてどう思いますか？,,"['DivT[ユウ]:アザゼル->人狼', 'Mt:アザゼル', 'Req(T):アザゼル']"
1,talk,4,0,1,アキラ:また、@ハルさんや@ルカさんは、ユウさんの占い結果についてどう感じていますか？,,"['DivT[ユウ]:アザゼル->人狼', 'Mt:ハル', 'Mt:ルカ', 'Req(T):ハル', 'Req(T):ルカ', 'Req(Discuss)']"
1,talk,4,0,1,アキラ:他のプレイヤーの意見も聞きながら、議論を進めていきましょう。,,"['Req(Discuss)', 'Req(listen)', 'calm']"
1,talk,5,1,5,アザゼル:おはようございます、皆さん。,,"['calm', 'Other']"
1,talk,5,1,5,アザゼル:ユウの占い結果には驚きましたが、私の行動が怪しく映ったのなら、反省いたします。,,"['calm', 'Other']"
1,talk,5,1,5,アザゼル:とはいえ、ただ一人の占い結果で吊るのは早計に思いますが、どうお考えですか？,,"['Req(Discuss)', 'Req(listen)', 'calm']"
1,talk,5,1,5,アザゼル:@ユウ占い師の君が私を人狼と見なした理由について、もう少し詳しく説明してくれないか？,,"['Req(T):ユウ', 'Mt:ユウ']"
1,talk,5,1,5,アザゼル:君の発言を聞けば、私も理解が深まると思うんじゃ。,,"['Req(T):ユウ', 'Mt:ユウ', 'calm']"
1,talk,6,1,4,ルカ:ハルは全体の流れを見て合わせてる印象があるけど、自分の中でアザゼルとユウ、どちらをより信用してる？,,"['Req(T):ハル', 'Mt:ハル']"
1,talk,6,1,4,ルカ:理由も教えてくれると助かる。,,['Req(T):ハル']
1,talk,7,1,2,ユウ:アザゼル、君が人狼だと見た根拠は村への関与が弱く、自ら情報を出す意志が薄かった点だ。,,"['Est[ユウ]:アザゼル->人狼', 'Sus:アザゼル']"
1,talk,7,1,2,ユウ:人狼なら沈黙や煙に巻く動きになりやすい。,,"['Est[ユウ]:アザゼル->人狼', 'Sus:アザゼル']"
1,talk,7,1,2,ユウ:人狼なら沈黙や煙に巻く動きになりやすい。,,"['Est[ユウ]:アザゼル->人狼', 'Sus:アザゼル']"
1,talk,7,1,2,ユウ:初日から村をリードするため、積極的に怪しい動きに切り込むしかないと判断した！,,['Pers:ALL']
1,talk,7,1,2,ユウ:初日から村をリードするため、積極的に怪しい動きに切り込むしかないと判断した！,,['Pers:ALL']
1,talk,7,1,2,ユウ:諦めず議論しようじゃないか。,,['Req(Discuss)']
1,talk,7,1,2,ユウ:諦めず議論しようじゃないか。,,['Req(Discuss)']
1,talk,7,1,2,ユウ:@アザゼルアザゼル、君が人狼だと見た根拠は村への関与が弱く、自ら情報を出す意志が薄かった点だ。,,"['Est[ユウ]:アザゼル->人狼', 'Sus:アザゼル', 'Mt:アザゼル']"
1,talk,7,1,2,ユウ:人狼なら沈黙や煙に巻く動きになりやすい。,,"['Est[ユウ]:アザゼル->人狼', 'Sus:アザゼル']"
1,talk,7,1,2,ユウ:人狼なら沈黙や煙に巻く動きになりやすい。,,"['Est[ユウ]:アザゼル->人狼', 'Sus:アザゼル']"
1,talk,7,1,2,ユウ:初日から村をリードするため、積極的に怪しい動きに切り込むしかないと判断した！,,['Pers:ALL']
1,talk,7,1,2,ユウ:初日から村をリードするため、積極的に怪しい動きに切り込むしかないと判断した！,,['Pers:ALL']
1,talk,7,1,2,ユウ:諦めず議論しようじゃないか。,,['Req(Discuss)']
1,talk,7,1,2,ユウ:諦めず議論しようじゃないか。,,['Req(Discuss)']
1,talk,8,1,3,ハル:皆の議論を注意深く聞いている。,,"['calm', 'Req(listen)']"
1,talk,8,1,3,ハル:ユウの占い結果は重要だが、決めつけは良くない。,,"['Dis:ユウ', 'calm']"
1,talk,8,1,3,ハル:アザゼルの説明も聞くべきだろう。,,"['Req(T):アザゼル', 'Mt:アザゼル']"
1,talk,8,1,3,ハル:ルカ、ハルの意見も聞きたい。,,"['Req(T):ルカ', 'Mt:ルカ']"
1,talk,8,1,3,ハル:冷静に、皆で人狼を見つけよう。,,"['calm', 'Req(Discuss)']"
1,talk,9,1,1,アキラ:アキラ: 皆さん、今日は情報収集を進めていきましょう。,,"['Req(Discuss)', 'Req(listen)']"
1,talk,9,1,1,アキラ:@ユウさん、占い結果についてもう少し詳しく教えてもらえますか？,,"['Mt:ユウ', 'Req(T):ユウ']"
1,talk,9,1,1,アキラ:アザゼルさんについての見解があれば、ぜひ他のプレイヤーにも共有してください。,,"['Mt:アザゼル', 'Req(Discuss)']"
1,talk,9,1,1,アキラ:また、@ハルさんや@ルカさんは、ユウさんの占い結果をどう受け止めていますか？,,"['Mt:ハル', 'Mt:ルカ', 'Req(T):ハル', 'Req(T):ルカ']"
1,talk,9,1,1,アキラ:それぞれの意見を聞かせてください。,,['Req(Discuss)']
1,talk,10,2,5,アザゼル:私の立場からすると、ユウが示した根拠は理解できる部分もある。,,['Agr:ユウ']
1,talk,10,2,5,アザゼル:とはいえ、一つの占い結果だけで私を疑うのは危険じゃ。,,['Dis:ユウ']
1,talk,10,2,5,アザゼル:村として全員で協力して、もう少し情報を集めるべきだと思うんじゃ。,,['Req(Discuss)']
1,talk,10,2,5,アザゼル:皆が信頼に足る意見を出し合えば、より確実に人狼を見つけられるはずじゃ。,,"['Pers:ALL', 'Req(Discuss)']"
1,talk,10,2,5,アザゼル:君たちもどう思う？,,['Req(Discuss)']
1,talk,11,2,4,ルカ:みんなユウの結果に引っ張られすぎてない？,,['Sus:ユウ']
1,talk,11,2,4,ルカ:ハルもアキラもアザゼルに乗る/乗らないで判断してる感じだ。,,"['Dis:ハル', 'Dis:アキラ']"
1,talk,11,2,4,ルカ:ユウの初手黒出し、そこまで決め打てる要素だったかな。,,"['Sus:ユウ', 'Dis:ユウ']"
1,talk,11,2,4,ルカ:リスクもあるはずだから、もう少し慎重に全体見ない？,,"['Req(Discuss)', 'difficult']"
1,talk,12,2,2,ユウ:みんなに任せてほしい！,,['Pers:ALL']
1,talk,12,2,2,ユウ:僕が真の占い師で、アザゼルを人狼と断言できる根拠は占い結果そのものだ。,,"['CO[ユウ]:占い師', 'DivT[ユウ]:アザゼル->黒']"
1,talk,12,2,2,ユウ:ここで迷えば、村は即負けだろう。,,['Pers:ALL']
1,talk,12,2,2,ユウ:一緒に村を守るため、アザゼル吊りで進行だ！,,"['Vote[ユウ]:アザゼル', 'Req(V):アザゼル', 'Pers:ALL']"
1,talk,13,2,3,ハル:ふむ、皆の議論を聞いている。,,"['calm', 'Req(listen)']"
1,talk,13,2,3,ハル:ユウさんの占い結果は重要だが、決めつけは危険じゃ。,,"['Req(Discuss)', 'calm']"
1,talk,13,2,3,ハル:ルカの言うように、少し慎重になるべきかもしれん。,,"['Agr:ルカ', 'Req(Discuss)', 'calm']"
1,talk,13,2,3,ハル:アザゼルの意見も聞いて、皆でじっくりと話し合おうではないか。,,"['Mt:アザゼル', 'Req(Discuss)']"
1,talk,14,2,1,アキラ:アキラ: 皆さん、情報収集を続けましょう。,,"['Req(Discuss)', 'Req(listen)', 'calm']"
1,talk,14,2,1,アキラ:@ユウさん、占い師としての立場から、他のプレイヤーの役職について何か気になることはありますか？,,"['Req(T):ユウ', 'Mt:ユウ']"
1,talk,14,2,1,アキラ:また、@アザゼルさん、あなたの意見もぜひ聞かせてください。,,"['Req(T):アザゼル', 'Mt:アザゼル']"
1,talk,14,2,1,アキラ:また、@アザゼルさん、あなたの意見もぜひ聞かせてください。,,"['Mt:アザゼル', 'Req(T):アザゼル']"
1,talk,14,2,1,アキラ:@ハルさんや@ルカさんは、ユウさんの占い結果についてどう感じていますか？,,"['Req(T):ハル', 'Req(T):ルカ']"
1,talk,14,2,1,アキラ:@ハルさんや@ルカさんは、ユウさんの占い結果についてどう感じていますか？,,"['Mt:ハル', 'Mt:ルカ', 'Req(T):ハル', 'Req(T):ルカ']"
1,talk,14,2,1,アキラ:それぞれの意見を出し合って、協力して人狼を見つける手助けをしましょう。,,"['Req(Discuss)', 'Pers:ALL']"
1,talk,14,2,1,アキラ:それぞれの意見を出し合って、協力して人狼を見つける手助けをしましょう。,,"['Req(Discuss)', 'Pers:ALL', 'calm']"
1,talk,15,3,5,アザゼル:私は皆の意見を真摯に受け止めるよ。,,['calm']
1,talk,15,3,5,アザゼル:ただ、ユウの占い結果のみで結論を出すのは些か早急に思える。,,"['Req(Discuss)', 'calm']"
1,talk,15,3,5,アザゼル:村が一緒に協力して、様々な視点から考えることが重要じゃと思うんじゃ。,,"['Pers:ALL', 'Req(Discuss)']"
1,talk,15,3,5,アザゼル:@ユウ君の占い結果が正確だとしても、他のプレイヤーたちの保証も大切だと思わんか？,,"['Mt:ユウ', 'Req(Discuss)']"
1,talk,15,3,5,アザゼル:きちんと皆で情報を整理していこうじゃないか。,,['Req(Discuss)']
1,talk,16,3,4,ルカ:ユウの即アザゼル黒出し、進行急ぎすぎじゃない？,,"['Dis:ユウ', 'Req(Discuss)', 'calm']"
1,talk,16,3,4,ルカ:村が一人の意見に盲目的になるのは危険だ。,,"['Req(Discuss)', 'calm']"
1,talk,16,3,4,ルカ:冷静にいこう。,,['calm']
1,talk,16,3,4,ルカ:僕は現状、妙に皆に寄り添いすぎて核心を避けているハルに不安を感じるから、今日はハルに投票する。,,"['Vote[ルカ]:ハル', 'Sus:ハル']"
1,talk,17,3,2,ユウ:みんな注目してくれてありがとう！,,['Other']
1,talk,17,3,2,ユウ:だが僕は自信を持って断言する、今この状況でブレる理由はひとつもない。,,['Pers:ALL']
1,talk,17,3,2,ユウ:迷いが村に混乱を生むんだ。,,['Pers:ALL']
1,talk,17,3,2,ユウ:今日の投票先はもちろんアザゼルにするぞ、村の未来は任せてくれ！,,"['Vote[ユウ]:アザゼル', 'Pers:ALL']"
1,talk,17,3,2,ユウ:@アザゼル今日の投票はアザゼルに入れる。,,"['Mt:アザゼル', 'Vote[ユウ]:アザゼル']"
1,talk,17,3,2,ユウ:村を導くため僕に任せてくれ！,,['Pers:ALL']
1,talk,18,3,3,ハル:皆の意見を参考に、慎重に状況を見極めよう。,,"['Req(Discuss)', 'calm']"
1,talk,18,3,3,ハル:ユウの占い結果は重要だが、ルカの言うように、もう少し慎重になるべきだろう。,,"['Agr:ルカ', 'calm']"
1,talk,18,3,3,ハル:アザゼルの意見も聞き、冷静に議論を重ねたい。,,"['Req(T):アザゼル', 'calm']"
1,talk,18,3,3,ハル:人狼を見つけ出すため、協力して情報交換をしよう。,,"['Req(Discuss)', 'calm']"
1,talk,19,3,1,アキラ:アキラ: 皆さん、今の状況を踏まえて、もう少し情報を集めていきましょう。,,"['Req(Discuss)', 'Req(listen)']"
1,talk,19,3,1,アキラ:@ユウさん、占い師としての役割から、他のプレイヤーの役職について何か気になることはありますか？,,"['Mt:ユウ', 'Req(T):ユウ', 'Est[アキラ]:ユウ->占い師']"
1,talk,19,3,1,アキラ:また、@アザゼルさん、あなたの意見もぜひ聞かせてください。,,"['Req(T):アザゼル', 'Mt:アザゼル']"
1,talk,19,3,1,アキラ:また、@アザゼルさん、あなたの意見もぜひ聞かせてください。,,"['Mt:アザゼル', 'Req(T):アザゼル']"
1,talk,19,3,1,アキラ:@ハルさんや@ルカさんは、ユウさんの占い結果についてどう感じていますか？,,"['Req(T):ハル', 'Req(T):ルカ']"
1,talk,19,3,1,アキラ:@ハルさんや@ルカさんは、ユウさんの占い結果についてどう感じていますか？,,"['Mt:ハル', 'Mt:ルカ', 'Req(T):ハル', 'Req(T):ルカ']"
1,talk,19,3,1,アキラ:それぞれの意見を出し合って、協力して人狼を見つける手助けをしましょう。,,"['Req(Discuss)', 'Pers:ALL']"
1,talk,19,3,1,アキラ:それぞれの意見を出し合って、協力して人狼を見つける手助けをしましょう。,,"['Req(Discuss)', 'Pers:ALL', 'calm']"
0,status,1,POSSESSED,ALIVE,GAIT1,アキラ,
0,status,2,SEER,ALIVE,CamelliaDragons1,ユウ,
0,status,3,VILLAGER,ALIVE,ai168wolf1,ハル,
0,status,4,VILLAGER,ALIVE,sunamelli1,ルカ,
0,status,5,WEREWOLF,ALIVE,kanolab1,アザゼル,
0,divine,2,5,WEREWOLF,,,
1,status,1,POSSESSED,ALIVE,GAIT1,アキラ,
1,status,2,SEER,ALIVE,CamelliaDragons1,ユウ,
1,status,3,VILLAGER,ALIVE,ai168wolf1,ハル,
1,status,4,VILLAGER,ALIVE,sunamelli1,ルカ,
1,status,5,WEREWOLF,ALIVE,kanolab1,アザゼル,
1,vote,1,5,,,,
1,vote,2,5,,,,
1,vote,3,3,,,,
1,vote,4,3,,,,
1,vote,5,2,,,,
1,execute,5,WEREWOLF,,,,
2,status,1,POSSESSED,ALIVE,GAIT1,アキラ,
2,status,2,SEER,ALIVE,CamelliaDragons1,ユウ,
2,status,3,VILLAGER,ALIVE,ai168wolf1,ハル,
2,status,4,VILLAGER,ALIVE,sunamelli1,ルカ,
2,status,5,WEREWOLF,DEAD,kanolab1,アザゼル,
2,result,4,0,VILLAGER,,,
