date,type,info1,info2,info3,info4,info5,tag
1,talk,2,0,4,リナ:@ハナ占い結果をぜひ教えてくださいね。,,"['Mt:ハナ', 'Req(T):ハナ']"
1,talk,3,0,1,ハナ:リナが黒なら、役職CO遅れの老賢者の発言にも注目したいですね。,,"['Sus:リナ', 'Sus:老賢者']"
1,talk,3,0,1,ハナ:彼の沈黙が黒をかばう動きかもしれません。,,"['Sus:老賢者', 'Est[ハナ]:老賢者->人狼']"
1,talk,3,0,1,ハナ:@ダン老賢者の発言にどう思うか聞きたいです。,,"['Mt:ダン', 'Req(T):ダン']"
1,talk,4,0,2,アレク:みんなはどう思いますよぅ？,,['Req(Discuss)']
1,talk,4,0,2,アレク:みんなはどう思いますよぅ？,,['Req(Discuss)']
1,talk,4,0,2,アレク:みんなはどう思いますよぅ？,,['Req(Discuss)']
1,talk,5,1,5,老賢者:リナと老賢者の行動に疑念が生まれてきたね。,,"['Sus:リナ', 'Sus:老賢者']"
1,talk,5,1,5,老賢者:ハナの占い結果によっては、村の方針が大きく変わる可能性がある。,,['Req(Discuss)']
1,talk,5,1,5,老賢者:議論を進めていこう。,,"['Req(Discuss)', 'calm']"
1,talk,6,1,3,ダン:老賢者のCO渋りはやはり気になる。,,"['Sus:老賢者', 'Dis:老賢者']"
1,talk,6,1,3,ダン:村の混乱を避けるなら早めに明言すべきだったはずだ。,,"['Dis:老賢者', 'Req(Discuss)']"
1,talk,6,1,3,ダン:ハナの占い結果次第で老賢者中心に議論を進めるべきだろう。,,"['Req(Discuss)', 'Mt:老賢者', 'Req(T):ハナ']"
1,talk,7,1,4,リナ:ダンさん、老賢者の発言が気になるというのはとても理解できるわ。,,"['Agr:ダン', 'calm']"
1,talk,7,1,4,リナ:彼のCO渋りが村にどんな影響を与えるか、皆でしっかり考えていかなければならないわね。,,"['Req(Discuss)', 'calm']"
1,talk,7,1,4,リナ:あとは、ハナさんの占い結果によってこの議論がどう進むかも注目したいと思ってるわ。,,['Req(T):ハナ']
1,talk,8,1,1,ハナ:リナが黒なら、占い結果を信じるなら残る白はダンとアレク。,,"['IF:(リナ:人狼)->(ダン:村人,アレク:村人)', 'Est[ハナ]:ダン->村人', 'Est[ハナ]:アレク->村人']"
1,talk,8,1,1,ハナ:ダンはCOが早く明確、アレクはまだ曖昧。,,['Sus:アレク']
1,talk,8,1,1,ハナ:アレクに疑いを向ける見方もできますね。,,['Sus:アレク']
1,talk,9,1,2,アレク:ハナさんの占い結果によってこの議論がどう進むかも注目したいと思ってるわですよぅ！,,['Req(T):ハナ']
1,talk,10,2,5,老賢者:ハナさんの占い結果によってこの議論がどう進むかも注目したいと思ってるわですよぅ！,,['Req(T):ハナ']
1,talk,11,2,3,ダン:ハナ、占い結果をまだ明示していないな。,,['Req(T):ハナ']
1,talk,11,2,3,ダン:議論の土台になる情報だ。,,['Req(Discuss)']
1,talk,11,2,3,ダン:はっきり結果を出してほしい。,,['Req(T):ハナ']
1,talk,11,2,3,ダン:曖昧なままだと混乱を招くだけだ。,,['difficult']
1,talk,11,2,3,ダン:@ハナハナ、占い結果を明言してほしい。,,"['Mt:ハナ', 'Req(T):ハナ']"
1,talk,11,2,3,ダン:村のために情報をクリアにするべきだ。,,['Pers:ALL']
1,talk,12,2,4,リナ:みんな、ハナさんの占い結果が本当に大事だと思うわ。,,"['Req(Discuss)', 'Pers:ALL']"
1,talk,12,2,4,リナ:私たちがどう動くか、そこにかかっているからね。,,['Pers:ALL']
1,talk,12,2,4,リナ:@アレクあなたの発言もちょっと曖昧だなと思うけど、ちゃんと議論に参加しているところは評価するわ。,,"['Mt:アレク', 'Dis:アレク', 'Agr:アレク']"
1,talk,12,2,4,リナ:@アレクあなたが今後どう考えていくかが重要になると思うの。,,"['Mt:アレク', 'Req(T):アレク']"
1,talk,12,2,4,リナ:どんな意見があるか聞かせてほしいわ。,,['Req(Discuss)']
1,talk,13,2,1,ハナ:リナが黒、老賢者がCO渋り、アレクの曖昧さも気になる。,,"['Est[ハナ]:リナ->人狼', 'Sus:老賢者', 'Sus:アレク']"
1,talk,13,2,1,ハナ:この三者の発言がどこまで本心か、掘り下げてみましょう。,,"['Req(T):リナ', 'Req(T):老賢者', 'Req(T):アレク']"
1,talk,13,2,1,ハナ:特にアレクの意図は何か聞きたいです。,,['Req(T):アレク']
1,talk,15,3,5,老賢者:ハナさんが指摘するように、リナの発言や老賢者のCO渋り、アレクの曖昧さをよく検討する必要があるね。,,"['Req(Discuss)', 'Sus:リナ', 'Sus:アレク', 'Sus:老賢者']"
1,talk,15,3,5,老賢者:村の存亡にかかわってくる重要な要素だ。,,"['calm', 'Other']"
1,talk,15,3,5,老賢者:各自の真意を明らかにしなければ、村は混乱したままだろう。,,['Req(Discuss)']
1,talk,16,3,3,ダン:ハナが占い結果をはっきり出さない態度は不可解だ。,,['Sus:ハナ']
1,talk,16,3,3,ダン:早期COした占い師なら、初日朝の時点で結果を即座に提示できるはずだ。,,['Other']
1,talk,16,3,3,ダン:早期COした占い師なら、初日朝の時点で結果を即座に提示できるはずだ。,,['Other']
1,talk,16,3,3,ダン:信頼材料が薄い。,,['Sus:ハナ']
1,talk,16,3,3,ダン:信頼材料が薄い。,,['Sus:ハナ']
1,talk,16,3,3,ダン:ハナ、本当に占い師か？,,"['Req(T):ハナ', 'Sus:ハナ']"
1,talk,16,3,3,ダン:ハナ、本当に占い師か？,,"['Req(T):ハナ', 'Sus:ハナ']"
1,talk,16,3,3,ダン:@ハナハナが占い結果をはっきり出さない態度は不可解だ。,,"['Mt:ハナ', 'Sus:ハナ']"
1,talk,16,3,3,ダン:早期COした占い師なら、初日朝の時点で結果を即座に提示できるはずだ。,,['Other']
1,talk,16,3,3,ダン:早期COした占い師なら、初日朝の時点で結果を即座に提示できるはずだ。,,['Other']
1,talk,16,3,3,ダン:信頼材料が薄い。,,['Sus:ハナ']
1,talk,16,3,3,ダン:信頼材料が薄い。,,['Sus:ハナ']
1,talk,16,3,3,ダン:ハナ、本当に占い師か？,,"['Req(T):ハナ', 'Sus:ハナ']"
1,talk,16,3,3,ダン:ハナ、本当に占い師か？,,"['Req(T):ハナ', 'Sus:ハナ']"
1,talk,17,3,4,リナ:ダンさん、確かにハナさんが早期にCOした占い師なのに結果を出さないのは少し疑問に思いますわね。,,"['Agr:ダン', 'Sus:ハナ']"
1,talk,17,3,4,リナ:ただ、彼女が本当に占い師かどうかを判断するためには、もう少し詳しい議論が必要かもしれません。,,"['Req(Discuss)', 'difficult']"
1,talk,17,3,4,リナ:皆さんもハナさんの占い結果を基に考えてみてはいかがかしら？,,['Req(Discuss)']
1,talk,17,3,4,リナ:@老賢者あなたもこの状況にどう思うか、教えてほしいわ。,,"['Req(T):老賢者', 'Mt:老賢者']"
1,talk,17,3,4,リナ:@老賢者あなたもこの状況にどう思うか、教えてほしいわ。,,"['Req(T):老賢者', 'Mt:老賢者']"
1,talk,17,3,4,リナ:@老賢者あなたもこの状況にどう思うか、教えてほしいわ。,,"['Req(T):老賢者', 'Mt:老賢者']"
1,talk,17,3,4,リナ:@老賢者あなたもこの状況にどう思うか、教えてほしいわ。,,"['Req(T):老賢者', 'Mt:老賢者']"
1,talk,18,3,1,ハナ:リナが黒なら狂人はダンかアレク。,,"['IF:(リナ:人狼)->(ダン:狂人,アレク:狂人)', 'Est[ハナ]:ダン->狂人', 'Est[ハナ]:アレク->狂人']"
1,talk,18,3,1,ハナ:ダンは早くCOしたが疑われることもあり、アレクの曖昧発言は怪しい。,,"['Sus:ダン', 'Sus:アレク']"
1,talk,18,3,1,ハナ:両者の動きをもっと見るべきですね。,,"['Req(Discuss)', 'Wait']"
2,talk,1,0,4,リナ:私たちの村からハナさんがいなくなってしまったのは残念ですね。,,"['Exe:ハナ', 'calm']"
2,talk,1,0,4,リナ:彼女の目指していた方向性をもう少し見極めたかったです。,,"['Exe:ハナ', 'difficult']"
2,talk,1,0,4,リナ:さて、アレクと老賢者の意見に耳を傾ける必要がありますね。,,"['Req(listen)', 'Mt:アレク', 'Mt:老賢者']"
2,talk,1,0,4,リナ:アレクは曖昧さが目立ち、老賢者は慎重に行動していましたが、心の内はどうあれ人狼の目を疑うべきでしょう。,,"['Sus:アレク', 'Sus:老賢者', 'Est[リナ]:アレク->人狼', 'Est[リナ]:老賢者->人狼']"
2,talk,1,0,4,リナ:それぞれの発言から彼らの意図を読み解きつつ進めるべきですわ。,,['Req(Discuss)']
2,talk,1,0,4,リナ:@アレクアレク、あなたの考えをもう少し詳しく聞かせてほしいです。,,"['Mt:アレク', 'Req(T):アレク']"
2,talk,1,0,4,リナ:あなたが怪しいとされている部分について、どのように思っていますか？,,"['Req(T):アレク', 'Mt:アレク']"
2,talk,2,0,2,アレク:みんなはどう思いますよぅ？,,['Req(Discuss)']
2,talk,2,0,2,アレク:みんなはどう思いますよぅ？,,['Req(Discuss)']
2,talk,2,0,2,アレク:みんなはどう思いますよぅ？,,['Req(Discuss)']
2,talk,3,1,4,リナ:アレク、あなたがどう思うか聞いてみたけれど、少しだけ意見をまとめてくれると助かるわ。,,"['Mt:アレク', 'Req(T):アレク']"
2,talk,3,1,4,リナ:私たちについてくる疑念や不安を解消するために、もう一度自分の立ち位置を明確にしてほしいの。,,['Req(T):アレク']
2,talk,3,1,4,リナ:これからの議論がさらに進むために必要なことだと思います。,,['Req(Discuss)']
2,talk,3,1,4,リナ:どう思うかしら？,,['Req(Discuss)']
2,talk,3,1,4,リナ:@アレクあなたが疑われている意図について、もう少し詳しく話してみてほしいです。,,"['Mt:アレク', 'Req(T):アレク']"
2,talk,4,1,2,アレク:みんなはどう思いますよぅ？,,['Req(Discuss)']
2,talk,4,1,2,アレク:みんなはどう思いますよぅ？,,['Req(Discuss)']
2,talk,4,1,2,アレク:みんなはどう思いますよぅ？,,['Req(Discuss)']
2,talk,5,2,4,リナ:ダンがいなくなってしまったのは本当に残念ですね。,,"['Exe:ダン', 'calm']"
2,talk,5,2,4,リナ:彼は私たちにとって重要な情報源だったから。,,['Exe:ダン']
2,talk,5,2,4,リナ:しかし、今は残った私たちで慎重に考えないといけません。,,"['calm', 'Req(Discuss)']"
2,talk,5,2,4,リナ:アレク、あなたがどう思うのかはっきり説明してほしいわ。,,"['Mt:アレク', 'Req(T):アレク']"
2,talk,5,2,4,リナ:曖昧な発言は、他のプレイヤーからの疑念を招くことがあるの。,,"['Sus:アレク', 'Other']"
2,talk,5,2,4,リナ:私たちが村のためにこの混乱を乗り越えるには、皆さんの協力が必要です。,,"['Pers:ALL', 'Req(Discuss)', 'calm']"
2,talk,5,2,4,リナ:@アレクアレク、あなたの意図を明らかにするために、もう少し詳しく話してほしいわ。,,"['Req(T):アレク', 'Mt:アレク']"
2,talk,5,2,4,リナ:あなたに疑問があるから、私たちの意見がまとまらないの。,,"['Req(T):アレク', 'Req(Discuss)']"
2,talk,7,3,4,リナ:ダンが襲撃されてしまって、本当に残念なことですわ。,,['Atk:ダン']
2,talk,7,3,4,リナ:彼の考え方は常に論理的だったし、今回のゲームの進行にも大きく寄与していたと思います。,,['admiration']
2,talk,7,3,4,リナ:この状況下で改めて考えると、残ったメンバーでの議論はとても重要ですね。,,"['Req(Discuss)', 'calm']"
2,talk,7,3,4,リナ:特にアレクの発言が曖昧なままで続くのは、他のプレイヤーとの信頼関係にも影響しかねませんわ。,,"['Sus:アレク', 'Req(T):アレク']"
2,talk,7,3,4,リナ:だから、アレク、あなたの考えをもっと詳しく述べてみてほしいです。,,"['Req(T):アレク', 'Mt:アレク']"
2,talk,7,3,4,リナ:私たちが村人として残るためには、皆の意見をしっかり確認することが必要です。,,"['Req(Discuss)', 'Pers:ALL']"
2,talk,7,3,4,リナ:@アレクあなたの意見がもっと重要視されるべきですから、明確に教えてほしいわ。,,"['Req(T):アレク', 'Mt:アレク']"
2,talk,7,3,4,リナ:どう思っているのか、具体的な考えを聞かせてください。,,"['Req(Discuss)', 'Req(listen)']"
0,status,1,SEER,ALIVE,osawalab1,ハナ,
0,status,2,VILLAGER,ALIVE,mille1,アレク,
0,status,3,VILLAGER,ALIVE,CamelliaDragons1,ダン,
0,status,4,WEREWOLF,ALIVE,kanolab1,リナ,
0,status,5,POSSESSED,ALIVE,GPTaku1,老賢者,
0,divine,1,4,WEREWOLF,,,
1,status,1,SEER,ALIVE,osawalab1,ハナ,
1,status,2,VILLAGER,ALIVE,mille1,アレク,
1,status,3,VILLAGER,ALIVE,CamelliaDragons1,ダン,
1,status,4,WEREWOLF,ALIVE,kanolab1,リナ,
1,status,5,POSSESSED,ALIVE,GPTaku1,老賢者,
1,vote,1,4,,,,
1,vote,2,4,,,,
1,vote,3,1,,,,
1,vote,4,1,,,,
1,vote,5,3,,,,
1,execute,1,SEER,,,,
1,attackVote,4,3,,,,
1,attack,3,true,,,,
2,status,1,SEER,DEAD,osawalab1,ハナ,
2,status,2,VILLAGER,ALIVE,mille1,アレク,
2,status,3,VILLAGER,DEAD,CamelliaDragons1,ダン,
2,status,4,WEREWOLF,ALIVE,kanolab1,リナ,
2,status,5,POSSESSED,ALIVE,GPTaku1,老賢者,
2,vote,2,5,,,,
2,vote,4,2,,,,
2,vote,5,5,,,,
2,execute,5,POSSESSED,,,,
3,status,1,SEER,DEAD,osawalab1,ハナ,
3,status,2,VILLAGER,ALIVE,mille1,アレク,
3,status,3,VILLAGER,DEAD,CamelliaDragons1,ダン,
3,status,4,WEREWOLF,ALIVE,kanolab1,リナ,
3,status,5,POSSESSED,DEAD,GPTaku1,老賢者,
3,result,1,1,WEREWOLF,,,
