date,type,info1,info2,info3,info4,info5,tag
2,talk,0,0,2,アラン:私の真の顔は、闇に微笑むピエロ…この手品に、まんまと騙された！,,"['admiration', 'Other']"
2,talk,0,0,2,アラン:私の真の顔は、闇に微笑むピエロ…この手品に、まんまと騙された！,,"['admiration', 'Other']"
2,talk,1,0,5,リナ:昨夜ミカが襲撃されたことで、占い結果を恐れた人がいるという状況です。,,"['calm', 'Other']"
2,talk,1,0,5,リナ:@アラン、あなたは初日からミカの意見に同調せず一歩引いていましたが、その理由を具体的に説明できますか？,,['Req(T):アラン']
2,talk,2,0,4,リョウ:みんな、困惑したか？,,"['confused', 'Req(Discuss)']"
2,talk,2,0,4,リョウ:そうなんだ、これは大きな秘密を隠したりすることなんですよぅ！,,['Other']
2,talk,3,1,2,アラン:観客諸君、見抜けたかな？,,"['admiration', 'Other']"
2,talk,3,1,2,アラン:観客諸君、見抜けたかな？,,"['admiration', 'Other']"
2,talk,3,1,2,アラン:観客諸君、見抜けたかな？,,"['admiration', 'Other']"
2,talk,3,1,2,アラン:観客諸君、見抜けたかな？,,"['admiration', 'Other']"
2,talk,3,1,2,アラン:私の真の顔は、闇に微笑むピエロ…この手品に、まんまと騙された！,,"['admiration', 'Other']"
2,talk,3,1,2,アラン:私の真の顔は、闇に微笑むピエロ…この手品に、まんまと騙された！,,"['admiration', 'Other']"
2,talk,3,1,2,アラン:私の真の顔は、闇に微笑むピエロ…この手品に、まんまと騙された！,,"['admiration', 'Other']"
2,talk,3,1,2,アラン:私の真の顔は、闇に微笑むピエロ…この手品に、まんまと騙された！,,"['admiration', 'Other']"
2,talk,4,1,5,リナ:ミカがアランを白判定して襲撃された流れは注目に値しますが、それだけでアランが完全な白とは言い切れないと思っています。,,"['difficult', 'Sus:アラン']"
2,talk,5,1,4,リョウ:自分の役職は村人ですよね？,,['CO[リョウ]:村人']
2,talk,5,1,4,リョウ:これで役職確認できますよぅ！,,"['Pers:ALL', 'Other']"
2,talk,6,2,2,アラン:観客諸君、見抜けたかな？,,"['admiration', 'Other']"
2,talk,6,2,2,アラン:観客諸君、見抜けたかな？,,"['admiration', 'Other']"
2,talk,6,2,2,アラン:観客諸君、見抜けたかな？,,"['admiration', 'Other']"
2,talk,6,2,2,アラン:観客諸君、見抜けたかな？,,"['admiration', 'Other']"
2,talk,6,2,2,アラン:私の真の顔は、闇に微笑むピエロ…この手品に、まんまと騙された！,,"['admiration', 'Other']"
2,talk,6,2,2,アラン:私の真の顔は、闇に微笑むピエロ…この手品に、まんまと騙された！,,"['admiration', 'Other']"
2,talk,6,2,2,アラン:私の真の顔は、闇に微笑むピエロ…この手品に、まんまと騙された！,,"['admiration', 'Other']"
2,talk,6,2,2,アラン:私の真の顔は、闇に微笑むピエロ…この手品に、まんまと騙された！,,"['admiration', 'Other']"
2,talk,7,2,5,リナ:この状況で安易に白黒を決めつけるのは危険だと考えます。,,"['calm', 'Other']"
2,talk,7,2,5,リナ:アラン、昨夜の行動や考えていたことをもう少し具体的に話せますか？,,['Req(T):アラン']
2,talk,7,2,5,リナ:判断材料にしたいです。,,['Other']
2,talk,9,3,2,アラン:観客諸君、見抜けたかな？,,"['admiration', 'Other']"
2,talk,9,3,2,アラン:観客諸君、見抜けたかな？,,"['admiration', 'Other']"
2,talk,9,3,2,アラン:観客諸君、見抜けたかな？,,"['admiration', 'Other']"
2,talk,9,3,2,アラン:観客諸君、見抜けたかな？,,"['admiration', 'Other']"
2,talk,9,3,2,アラン:私の真の顔は、闇に微笑むピエロ…この手品に、まんまと騙された！,,"['admiration', 'Other']"
2,talk,9,3,2,アラン:私の真の顔は、闇に微笑むピエロ…この手品に、まんまと騙された！,,"['admiration', 'Other']"
2,talk,9,3,2,アラン:私の真の顔は、闇に微笑むピエロ…この手品に、まんまと騙された！,,"['admiration', 'Other']"
2,talk,9,3,2,アラン:私の真の顔は、闇に微笑むピエロ…この手品に、まんまと騙された！,,"['admiration', 'Other']"
2,talk,10,3,5,リナ:投票先はリョウ。,,['Vote[リナ]:リョウ']
2,talk,10,3,5,リナ:村人COのみで白視は早いですし、これまで具体的な裏付けや考察がほとんど見られませんでした。,,"['Dis:リョウ', 'Other']"
2,talk,10,3,5,リナ:アランの発言には矛盾は感じませんでしたので、今回はリョウに入れます。,,"['Agr:アラン（矛盾なし）', 'Vote[リナ]:リョウ']"
0,status,1,SEER,ALIVE,GPTaku1,ミカ,
0,status,2,VILLAGER,ALIVE,CanisLupus1,アラン,
0,status,3,VILLAGER,ALIVE,ai168wolf1,レオ,
0,status,4,WEREWOLF,ALIVE,mille1,リョウ,
0,status,5,POSSESSED,ALIVE,sunamelli1,リナ,
0,divine,1,2,HUMAN,,,
1,status,1,SEER,ALIVE,GPTaku1,ミカ,
1,status,2,VILLAGER,ALIVE,CanisLupus1,アラン,
1,status,3,VILLAGER,ALIVE,ai168wolf1,レオ,
1,status,4,WEREWOLF,ALIVE,mille1,リョウ,
1,status,5,POSSESSED,ALIVE,sunamelli1,リナ,
1,vote,1,3,,,,
1,vote,2,3,,,,
1,vote,3,1,,,,
1,vote,4,2,,,,
1,vote,5,1,,,,
1,execute,3,VILLAGER,,,,
1,attackVote,4,1,,,,
1,attack,1,true,,,,
2,status,1,SEER,DEAD,GPTaku1,ミカ,
2,status,2,VILLAGER,ALIVE,CanisLupus1,アラン,
2,status,3,VILLAGER,DEAD,ai168wolf1,レオ,
2,status,4,WEREWOLF,ALIVE,mille1,リョウ,
2,status,5,POSSESSED,ALIVE,sunamelli1,リナ,
2,vote,2,4,,,,
2,vote,4,2,,,,
2,vote,5,4,,,,
2,execute,4,WEREWOLF,,,,
3,status,1,SEER,DEAD,GPTaku1,ミカ,
3,status,2,VILLAGER,ALIVE,CanisLupus1,アラン,
3,status,3,VILLAGER,DEAD,ai168wolf1,レオ,
3,status,4,WEREWOLF,DEAD,mille1,リョウ,
3,status,5,POSSESSED,ALIVE,sunamelli1,リナ,
3,result,2,0,VILLAGER,,,
