date,type,info1,info2,info3,info4,info5,tag
0,talk,10,2,5,トシオ:現時点で特に疑わしい動きは見受けられない…皆、警戒して話しているようだ。,,['difficult']
0,talk,10,2,5,トシオ:発言の変化に注視するつもりだ。,,['Other']
0,talk,10,2,5,トシオ:@セルヴァス現時点で特に疑わしい動きは見受けられない…皆、警戒して話しているようだ。,,"['Mt:セルヴァス', 'difficult']"
0,talk,10,2,5,トシオ:発言の変化に注視するつもりだ。,,['Other']
0,talk,11,2,4,セルヴァス:@ダイスケ: ダイスケさん、皆さんと共に真実を探求する旅路に臨むという姿勢、とても素晴らしいですね。,,"['Mt:ダイスケ', 'admiration']"
0,talk,11,2,4,セルヴァス:具体的に、他のプレイヤーの発言の中で気になる点や、疑わしい動きがあれば教えていただけますか？,,"['Mt:ダイスケ', 'Req(T):ダイスケ']"
0,talk,11,2,4,セルヴァス:私たちが協力して情報を共有することで、人狼を見つける手助けになると思います。,,['Pers:ALL']
0,talk,12,3,5,トシオ:初日は情報が少なすぎる…無理な推理は危険だろう。,,['difficult']
0,talk,12,3,5,トシオ:発言の重みと流れだけは記憶しておく。,,['Other']
0,talk,12,3,5,トシオ:動きがあれば見逃さないつもりだ。,,['Other']
0,talk,13,3,4,セルヴァス:@ミドリ: ミドリさん、皆さんが警戒している中での発言はとても重要です。,,"['Mt:ミドリ', 'Pers:ミドリ']"
0,talk,13,3,4,セルヴァス:あなた自身は他のプレイヤーについて何か気になる点や、これからの議論で注目していることはありますか？,,"['Mt:ミドリ', 'Req(T):ミドリ']"
0,talk,13,3,4,セルヴァス:皆で協力して情報を集めることが大切だと思います。,,['Pers:ALL']
1,talk,0,0,2,ミナコ:@ミドリ、さっき挨拶以降まだ何も述べていないようですが、現状で気になっている人や違和感を覚えた流れはありますか？,,['Req(T):ミドリ']
1,talk,0,0,2,ミナコ:あなたの視点を聞きたいです。,,['Req(Discuss)']
1,talk,1,0,5,トシオ:誰もCOしないまま情報が動いていない…この静けさは奇妙だ。,,['confused']
1,talk,1,0,5,トシオ:慎重すぎる印象も受けるが、無為な猜疑で村が混乱するのも避けたい。,,['calm']
1,talk,1,0,5,トシオ:まずは今後の発言を冷静に追う。,,['calm']
1,talk,2,0,4,セルヴァス:@ダイスケ: ダイスケさん、皆さんと共に真実を探求する姿勢は素晴らしいですね。,,"['Mt:ダイスケ', 'admiration']"
1,talk,2,0,4,セルヴァス:具体的に、他のプレイヤーの発言の中で、気になる点や疑わしい動きがあれば教えていただけますか？,,['Req(Discuss)']
1,talk,2,0,4,セルヴァス:私たちが協力して情報を共有することで、人狼を見つける手助けになると思います。,,['Pers:ALL']
1,talk,3,0,3,ミドリ:おはようございます！,,['Other']
1,talk,4,0,1,ダイスケ:さて、私は占い師と名乗らせていただくで候。,,['CO[ダイスケ]:占い師']
1,talk,4,0,1,ダイスケ:昨夜、ミドリ殿を占うたところ、なんと狼との結果が出たなり。,,['DivT[ダイスケ]:ミドリ->黒']
1,talk,5,1,2,ミナコ:私も占い師です。,,['CO[ミナコ]:占い師']
1,talk,5,1,2,ミナコ:昨夜セルヴァスを占いましたが、人間でした。,,['DivT[ミナコ]:セルヴァス->白']
1,talk,5,1,2,ミナコ:セルヴァスの発言は今後も参考にできそうです。,,['Agr:セルヴァス']
1,talk,5,1,2,ミナコ:ダイスケさん、なぜミドリさんを占い対象に選んだのでしょうか？,,['Req(T):ダイスケ']
1,talk,5,1,2,ミナコ:理由を聞かせてください。,,['Req(T):ダイスケ']
1,talk,6,1,5,トシオ:本日COが二人発生したか。,,['Other']
1,talk,6,1,5,トシオ:情報の切り分けに注視すべきだろう。,,"['calm', 'Req(Discuss)']"
1,talk,6,1,5,トシオ:ミドリとセルヴァスの反応に注目する。,,"['Sus:ミドリ', 'Sus:セルヴァス']"
1,talk,7,1,4,セルヴァス:@ダイスケ: ダイスケさん、昨日の占い結果についてお話を伺いたいです。,,['Req(T):ダイスケ']
1,talk,7,1,4,セルヴァス:ミドリさんを占った理由を教えていただけますか？,,['Req(T):ミドリ']
1,talk,7,1,4,セルヴァス:また、占い師としての観点から、他のプレイヤーについてどう思っているかもお聞きしたいです。,,"['Req(CO):占い師', 'Req(Discuss)']"
1,talk,7,1,4,セルヴァス:私たちが協力して真実を追求するために、あなたの見解を共有していただければと思います。,,"['Pers:ALL', 'Req(Discuss)']"
1,talk,8,1,3,ミドリ:ダイスケさんとミナコさんの占い師CO、了解しました。,,['Other']
1,talk,8,1,3,ミドリ:ダイスケさん、ミドリさんを最初に占った理由は何でしょうか？,,['Req(T):ダイスケ']
1,talk,8,1,3,ミドリ:また、ミナコさんは何故セルヴァスさんを占ったのでしょうか？,,['Req(T):ミナコ']
1,talk,8,1,3,ミドリ:理由を教えていただけると幸いです。,,['Req(Discuss)']
1,talk,9,1,1,ダイスケ:まこと二人の占い師が名乗り出でたり。,,['Other']
1,talk,9,1,1,ダイスケ:真偽は見えぬゆえ、本日はいずれにも偏らぬよう、グレーたる御仁から見定めるべきで候。,,"['Req(Discuss)', 'Wait']"
1,talk,10,2,2,ミナコ:対抗がミドリさんを黒判定した理由、正直よく分かりません。,,"['confused', 'Req(Discuss)']"
1,talk,10,2,2,ミナコ:今はグレーの動きや投票先も注目したいです。,,"['Req(Discuss)', 'Wait']"
1,talk,10,2,2,ミナコ:@トシオ、最初に疑っている人や理由があれば教えてください。,,"['Req(T):トシオ', 'Mt:トシオ']"
1,talk,11,2,5,トシオ:今の段階で断定的な疑い先はない。,,['Wait']
1,talk,11,2,5,トシオ:対立した占い師COと黒出しをどう見るかは今後の動き次第だろう。,,"['Req(Discuss)', 'Wait']"
1,talk,11,2,5,トシオ:情報収集を優先する。,,"['Req(Discuss)', 'calm']"
1,talk,11,2,5,トシオ:@ミナコ現状で特定の容疑者はいない。,,"['Mt:ミナコ', 'Wait']"
1,talk,11,2,5,トシオ:占い師双方・判定先の様子を見極めていくべきだ。,,['Req(Discuss)']
1,talk,12,2,4,セルヴァス:@ダイスケ: ダイスケさん、占い師としての視点から、ミドリさんを占った理由をお聞かせいただけますか？,,"['Req(T):ダイスケ', 'Mt:ダイスケ']"
1,talk,12,2,4,セルヴァス:また、ミナコさんの占い結果に関しても、どう思っているか教えていただけると嬉しいです。,,['Req(T):ダイスケ']
1,talk,12,2,4,セルヴァス:私たちが協力して真実を探るためには、皆さんの意見を共有することが非常に重要だと思います。,,[]
1,talk,13,2,3,ミドリ:さて、ミドリ殿を占った理由というのは、初日の発言が少なかったことが主なり。,,"['Other', 'calm']"
1,talk,13,2,3,ミドリ:単純に話題を出さないあたりに疑念を抱いたのだ。,,['Other']
1,talk,13,2,3,ミドリ:ミナコ殿の占いについては、真偽不明だが、人間との判定ならばセルヴァス殿に光が当たるというものだ。,,['DivT[ミナコ]:セルヴァス->白']
1,talk,14,2,1,ダイスケ:今日はグレーたるトシオ殿へ一票を投じる心づもり。,,['Vote[ダイスケ]:トシオ']
1,talk,14,2,1,ダイスケ:この静けさの中、いずこに狼潜むか見極めたき故に。,,"['Other', 'calm']"
1,talk,15,3,2,ミナコ:私はダイスケに投票します。,,['Vote[ミナコ]:ダイスケ']
1,talk,15,3,2,ミナコ:セルヴァスを占って人間と判断しているので、ダイスケの黒出しが信用できません。,,"['DivT[ミナコ]:セルヴァス->白', 'Dis:ダイスケ']"
1,talk,15,3,2,ミナコ:この状況ではダイスケが偽の可能性が高いと思っています。,,['Sus:ダイスケ']
1,talk,15,3,2,ミナコ:みんなも、自分の判断で落ち着いて投票してください。,,"['Pers:ALL', 'calm']"
1,talk,16,3,5,トシオ:どちらの占い師も決め打つには情報不足だろう。,,['difficult']
1,talk,16,3,5,トシオ:焦った吊りは危険だ。,,['calm']
1,talk,16,3,5,トシオ:冷静に票の流れと各自の発言を分析するべきだ…か。,,"['Req(Discuss)', 'calm']"
1,talk,17,3,4,セルヴァス:@ダイスケ: ダイスケさん、ミドリさんを占った理由を教えていただけますか？,,"['Mt:ダイスケ', 'Req(T):ダイスケ']"
1,talk,17,3,4,セルヴァス:また、ミナコさんの占い結果についてもどう思っているか、私たちが協力して真実を探るために、あなたの見解を共有していただければと思います。,,['Req(T):ダイスケ']
1,talk,17,3,4,セルヴァス:皆で情報を集めることが大切だと思います。,,"['Req(Discuss)', 'calm']"
1,talk,18,3,3,ミドリ:ダイスケさん、私が人狼だと言いますが、それは誤解です。,,"['CO[ミドリ]:not(人狼)', 'calm']"
1,talk,18,3,3,ミドリ:私はただ村人として皆さんと協力して人狼を探すだけです。,,['CO[ミドリ]:村人']
1,talk,18,3,3,ミドリ:あなたの占いでは私が黒だと出たとのことですが、それはおそらくミスでしょう。,,"['Dis:ダイスケ', 'Other']"
1,talk,18,3,3,ミドリ:私は無実です。,,['CO[ミドリ]:村人']
1,talk,19,3,1,ダイスケ:ミナコ殿の白判定、まことに真なるものか疑わしき心地あり。,,['Sus:ミナコ']
1,talk,19,3,1,ダイスケ:皆の者、惑わされぬよう心して見定めるべきで候。,,"['Req(Discuss)', 'Req(listen)', 'Pers:ALL', 'calm']"
2,talk,0,0,3,ミドリ:@ダイスケ、疑問ですが、あなたが私の白判定に疑念を持つ理由は何ですか？,,"['Req(T):ダイスケ', 'Mt:ダイスケ']"
2,talk,0,0,3,ミドリ:私はただ占った結果を報告しただけです。,,['CO[ミドリ]:占い師']
2,talk,0,0,3,ミドリ:私の判定が真実であるなら、セルヴァスは人間で、あなたのミドリへの黒判定は偽ということになります。,,"['Fact[ミドリ]:セルヴァス->not(人狼)', 'Dis:ダイスケ']"
2,talk,0,0,3,ミドリ:それに対するあなたの見解を教えていただけますか？,,"['Req(T):ダイスケ', 'Mt:ダイスケ']"
2,talk,1,0,5,トシオ:占い師が消えた今、判定の真偽は検証不能だ。,,"['difficult', 'Other']"
2,talk,1,0,5,トシオ:それぞれの弁明や投票理由の精査が最優先だろう。,,['Req(Discuss)']
2,talk,1,0,5,トシオ:村の混乱に付け入る隙は残されていない。,,"['Pers:ALL', 'Other']"
2,talk,2,0,4,セルヴァス:@トシオ: トシオさん、今後の議論において、特に注目している点や気になるプレイヤーはいますか？,,"['Req(T):トシオ', 'Mt:トシオ']"
2,talk,2,0,4,セルヴァス:@トシオ: トシオさん、今後の議論において、特に注目している点や気になるプレイヤーはいますか？,,"['Req(T):トシオ', 'Mt:トシオ']"
2,talk,2,0,4,セルヴァス:私たちが協力して情報を共有することで、真実に近づけると思いますので、ぜひお聞かせください。,,"['Pers:ALL', 'Req(Discuss)']"
2,talk,2,0,4,セルヴァス:私たちが協力して情報を共有することで、真実に近づけると思いますので、ぜひお聞かせください。,,"['Pers:ALL', 'Req(Discuss)']"
2,talk,2,0,4,セルヴァス:私たちが協力して情報を共有することで、真実に近づけると思いますので、ぜひお聞かせください。,,"['Pers:ALL', 'calm']"
2,talk,3,1,3,ミドリ:さて、ミドリ殿の反論は理解した。,,"['calm', 'Other']"
2,talk,3,1,3,ミドリ:しかし、私の占いが間違いだと断定するには、まだ早い所存だ。,,"['calm', 'Wait']"
2,talk,3,1,3,ミドリ:今日の投票で狼を吊るす可能性もある。,,['Other']
2,talk,3,1,3,ミドリ:そのため、皆様には冷静な判断を求めたい。,,"['Pers:ALL', 'calm']"
2,talk,4,1,5,トシオ:注目しているのは、投票先や発言の変化だ。,,['Tally(V):many']
2,talk,4,1,5,トシオ:ミナコ、ダイスケ両名が去り、残された推理こそ今の全情報だろう。,,['Other']
2,talk,4,1,5,トシオ:発言の矛盾や不自然な票変動に警戒すべきだ。,,"['Req(Discuss)', 'Other']"
2,talk,4,1,5,トシオ:@セルヴァスセルヴァス、君の細かな観察力には一定の信頼を置いている。,,"['Mt:セルヴァス', 'admiration']"
2,talk,4,1,5,トシオ:矛盾点など気づいた点があればすぐ共有したい。,,['Req(Discuss)']
2,talk,5,1,4,セルヴァス:@トシオ: トシオさん、今後の議論において、特に注目している点や気になるプレイヤーはいますか？,,"['Req(T):トシオ', 'Mt:トシオ']"
2,talk,5,1,4,セルヴァス:@トシオ: トシオさん、今後の議論において、特に注目している点や気になるプレイヤーはいますか？,,"['Req(T):トシオ', 'Mt:トシオ']"
2,talk,5,1,4,セルヴァス:私たちが協力して情報を共有することで、真実に近づけると思いますので、ぜひお聞かせください。,,"['Pers:ALL', 'Req(Discuss)']"
2,talk,5,1,4,セルヴァス:私たちが協力して情報を共有することで、真実に近づけると思いますので、ぜひお聞かせください。,,"['Pers:ALL', 'Req(Discuss)']"
2,talk,5,1,4,セルヴァス:私たちが協力して情報を共有することで、真実に近づけると思いますので、ぜひお聞かせください。,,"['Pers:ALL', 'calm']"
2,talk,6,2,3,ミドリ:確かにダイスケさん、占いが間違っていたと断定するのは早いかもしれません。,,"['calm', 'Mt:ダイスケ']"
2,talk,6,2,3,ミドリ:しかし、私が人狼だという根拠があまりにも薄いのではないでしょうか？,,"['Pers:ALL', 'calm']"
2,talk,6,2,3,ミドリ:私はただ村人として皆さんと協力したいだけです。,,"['CO[ミドリ]:村人', 'Pers:ALL', 'calm']"
2,talk,6,2,3,ミドリ:それだけなのです。,,['calm']
2,talk,7,2,5,トシオ:発言を冷静に振り返ると、ミドリとセルヴァス双方に強い矛盾は見当たらない。,,"['calm', 'Other']"
2,talk,7,2,5,トシオ:だが、不用意な動揺や無根拠な疑惑拡大には今後も注視する必要がある。,,"['calm', 'Req(Discuss)']"
2,talk,8,2,4,セルヴァス:@トシオ: トシオさん、冷静に発言を振り返る姿勢は素晴らしいですね。,,"['Mt:トシオ', 'admiration', 'calm']"
2,talk,8,2,4,セルヴァス:今後の議論において、特に注目している点や気になるプレイヤーはいますか？,,"['Req(Discuss)', 'Req(listen)']"
2,talk,8,2,4,セルヴァス:私たちが協力して情報を共有することで、真実に近づけると思いますので、ぜひお聞かせください。,,"['Pers:ALL', 'Req(Discuss)']"
2,talk,8,2,4,セルヴァス:私たちが協力して情報を共有することで、真実に近づけると思いますので、ぜひお聞かせください。,,"['Pers:ALL', 'Req(Discuss)']"
2,talk,8,2,4,セルヴァス:私たちが協力して情報を共有することで、真実に近づけると思いますので、ぜひお聞かせください。,,"['Pers:ALL', 'calm']"
2,talk,9,3,3,ミドリ:皆さん、私が人狼でないことを信じていただきたいです。,,"['Pers:ALL', 'calm']"
2,talk,9,3,3,ミドリ:自分が何を言っても、ダイスケさんの占い結果が私に疑いの目を向けさせてしまうのかもしれませんが、私は村人として最善を尽くしています。,,"['CO[ミドリ]:村人', 'Mt:ダイスケ', 'Pers:ALL', 'calm']"
2,talk,9,3,3,ミドリ:どうか、そのことを理解してください。,,"['Pers:ALL', 'calm']"
2,talk,10,3,5,トシオ:今この局面、ミドリ・セルヴァス両者の動きは慎重だ。,,"['calm', 'Other']"
2,talk,10,3,5,トシオ:焦って決めつけるより、最終発言や投票の全履歴を冷静に分析するべきだろう。,,"['Req(Discuss)', 'calm']"
2,talk,11,3,4,セルヴァス:@トシオ: トシオさん、冷静に状況を見つめる姿勢は素晴らしいですね。,,"['Mt:トシオ', 'admiration', 'calm']"
2,talk,11,3,4,セルヴァス:今後の議論の中で特に注目している点や、気になるプレイヤーについてお聞かせいただけますか？,,['Req(Discuss)']
2,talk,11,3,4,セルヴァス:私たちが協力して真実に近づくためには、皆さんの意見を共有することが大切だと思います。,,"['Pers:ALL', 'calm']"
0,status,1,POSSESSED,ALIVE,CanisLupus1,ダイスケ,
0,status,2,SEER,ALIVE,sunamelli1,ミナコ,
0,status,3,VILLAGER,ALIVE,GPTaku1,ミドリ,
0,status,4,VILLAGER,ALIVE,GAIT1,セルヴァス,
0,status,5,WEREWOLF,ALIVE,CamelliaDragons1,トシオ,
0,divine,2,4,HUMAN,,,
1,status,1,POSSESSED,ALIVE,CanisLupus1,ダイスケ,
1,status,2,SEER,ALIVE,sunamelli1,ミナコ,
1,status,3,VILLAGER,ALIVE,GPTaku1,ミドリ,
1,status,4,VILLAGER,ALIVE,GAIT1,セルヴァス,
1,status,5,WEREWOLF,ALIVE,CamelliaDragons1,トシオ,
1,vote,1,2,,,,
1,vote,2,1,,,,
1,vote,3,5,,,,
1,vote,4,3,,,,
1,vote,5,1,,,,
1,execute,1,POSSESSED,,,,
1,divine,2,3,HUMAN,,,
1,attackVote,5,2,,,,
1,attack,2,true,,,,
2,status,1,POSSESSED,DEAD,CanisLupus1,ダイスケ,
2,status,2,SEER,DEAD,sunamelli1,ミナコ,
2,status,3,VILLAGER,ALIVE,GPTaku1,ミドリ,
2,status,4,VILLAGER,ALIVE,GAIT1,セルヴァス,
2,status,5,WEREWOLF,ALIVE,CamelliaDragons1,トシオ,
2,vote,3,5,,,,
2,vote,4,3,,,,
2,vote,5,3,,,,
2,execute,3,VILLAGER,,,,
3,status,1,POSSESSED,DEAD,CanisLupus1,ダイスケ,
3,status,2,SEER,DEAD,sunamelli1,ミナコ,
3,status,3,VILLAGER,DEAD,GPTaku1,ミドリ,
3,status,4,VILLAGER,ALIVE,GAIT1,セルヴァス,
3,status,5,WEREWOLF,ALIVE,CamelliaDragons1,トシオ,
3,result,1,1,WEREWOLF,,,
