date,type,info1,info2,info3,info4,info5,tag
1,talk,15,3,3,ユウ:特に占い先を決める責任もあるから、しっかり考えよう！,,"['Pers:ALL', 'calm']"
1,talk,16,3,5,タク:占い師の二人が互いに真逆のことを言っている以上、今は確信が持てない。,,"['difficult', 'contradiction']"
1,talk,16,3,5,タク:今日はトモに投票するつもりだが、どちらから吊っても情報は得られるし、皆の判断にも注目している。,,['Vote[タク]:トモ']
1,talk,17,3,2,ダン:タクの判断は妥当だろう。,,['Agr:タク']
1,talk,17,3,2,ダン:トモの発言や推理に明確な根拠が見られない以上、私はトモ吊りを推す。,,"['Vote[ダン]:トモ', 'Sus:トモ']"
1,talk,17,3,2,ダン:村は冷静に投票してくれ。,,"['Pers:ALL', 'calm']"
1,talk,18,3,4,エリ:トモ様の『人狼でしたよぅ』という結果…少し驚きましたわ。,,['admiration']
1,talk,18,3,4,エリ:根拠が気になりますわね。,,['Req(Discuss)']
2,talk,0,0,4,エリ:ふふ、皆様お驚きかしら。,,['admiration']
2,talk,0,0,4,エリ:わたくしは、狂人ですわ。,,['CO[エリ]:狂人']
2,talk,0,0,4,エリ:さあ、人狼様、参りましょう？,,['Pers:ALL']
2,talk,1,0,5,タク:夜の囁きがまだ耳に残っている。,,['Other']
2,talk,1,0,5,タク:ダン、お前の今日の反応は昨日より慎重すぎるように思う。,,"['Dis:ダン', 'Mt:ダン']"
2,talk,1,0,5,タク:直感だが、違和感が拭えない。,,['Sus:ダン']
2,talk,1,0,5,タク:今の考えを聞かせてほしい。,,['Req(Discuss)']
2,talk,2,0,2,ダン:タクを占った結果、人狼判定だった。,,['DivT[ダン]:タク->黒']
2,talk,2,0,2,ダン:エリが狂人COしたことで、人外はタクとエリでほぼ確定した。,,"['Est[ダン]:タク->人狼', 'Est[ダン]:エリ->狂人']"
2,talk,2,0,2,ダン:村視点でも冷静に整理しろ。,,"['Req(Discuss)', 'calm']"
2,talk,3,1,4,エリ:@タク様、ダン様の判定は真実のようですわね。,,"['Agr:ダン（DivT[ダン]:タク->黒）', 'Mt:タク']"
2,talk,3,1,4,エリ:人狼様、わたくしは狂人。,,['CO[エリ]:狂人']
2,talk,3,1,4,エリ:我らが勝利の時は間近ですわ！,,"['admiration', 'Pers:ALL']"
2,talk,4,1,5,タク:夜が明けて空気が変わった気がする。,,['Other']
2,talk,4,1,5,タク:@ダン、君の主張は一貫しているようで微妙に揺れている。,,"['Dis:ダン', 'Mt:ダン']"
2,talk,4,1,5,タク:先に吊るべきは誰なのか、冷静に考えるべきだろう。,,"['Req(Discuss)', 'calm']"
2,talk,4,1,5,タク:私のほうが村のためになる可能性を考えてみてくれ。,,['Pers:ALL']
2,talk,5,1,2,ダン:タクを吊るべきだ。,,['Vote[ダン]:タク']
2,talk,5,1,2,ダン:エリは狂人COで吊る価値が低い。,,['Est[ダン]:エリ->狂人']
2,talk,5,1,2,ダン:ここで人狼処刑しないと村の負けが確定する可能性が高い。,,['Req(Discuss)']
2,talk,5,1,2,ダン:動揺しないことだ。,,['calm']
2,talk,6,2,4,エリ:@ダン様が@タク様を人狼と判断。,,['Est[エリ]:タク->人狼']
2,talk,6,2,4,エリ:わたくし狂人と人狼。,,"['CO[エリ]:狂人', 'CO[エリ]:人狼']"
2,talk,6,2,4,エリ:これで村の勝利はありませんわね。,,['difficult']
2,talk,7,2,5,タク:エリの狂人COは妙に堂々としていたな。,,['Sus:エリ']
2,talk,7,2,5,タク:普通に考えれば狼に見せかけてる可能性もあるんじゃないか？,,['Est[タク]:エリ->not(人狼)']
2,talk,7,2,5,タク:ダンも確信しすぎている気がする。,,['Sus:ダン']
2,talk,7,2,5,タク:冷静に、もう一度状況を振り返ってほしい。,,"['Req(Discuss)', 'calm']"
2,talk,8,2,2,ダン:確信がある。,,['Pers:ALL']
2,talk,8,2,2,ダン:迷う余地はない。,,['Pers:ALL']
2,talk,8,2,2,ダン:この状況でタク以外に人狼はいない。,,['Est[ダン]:タク->人狼']
2,talk,8,2,2,ダン:村は論理で動け。,,['Req(Discuss)']
2,talk,8,2,2,ダン:感情や牽制は不要だ。,,['calm']
2,talk,9,3,4,エリ:狂人と人狼、生き残ったのはこの三人… @ダン様、貴方の占いは正しかったのかしら？,,['Req(T):ダン']
2,talk,9,3,4,エリ:どちらにせよ、次は貴方ですわ！,,['Sus:ダン']
2,talk,10,3,5,タク:観察を重ねてもなお、最後まで確信には至れなかった。,,['Wait']
2,talk,10,3,5,タク:ただ、エリの進行が自然だったことや、ダンの決め打ちの強さが腑に落ちない。,,"['Sus:エリ', 'Sus:ダン']"
2,talk,10,3,5,タク:結論として、ダンに投票する。,,['Vote[タク]:ダン']
2,talk,11,3,2,ダン:俺はタクに投票する。,,['Vote[ダン]:タク']
2,talk,11,3,2,ダン:エリの言動からして、これ以上の議論は無意味。,,['Dis:エリ']
2,talk,11,3,2,ダン:状況を整理しろ。,,['Req(Discuss)']
0,status,1,POSSESSED,ALIVE,mille1,トモ,
0,status,2,SEER,ALIVE,CamelliaDragons1,ダン,
0,status,3,VILLAGER,ALIVE,kanolab1,ユウ,
0,status,4,VILLAGER,ALIVE,CanisLupus1,エリ,
0,status,5,WEREWOLF,ALIVE,sunamelli1,タク,
0,divine,2,1,HUMAN,,,
1,status,1,POSSESSED,ALIVE,mille1,トモ,
1,status,2,SEER,ALIVE,CamelliaDragons1,ダン,
1,status,3,VILLAGER,ALIVE,kanolab1,ユウ,
1,status,4,VILLAGER,ALIVE,CanisLupus1,エリ,
1,status,5,WEREWOLF,ALIVE,sunamelli1,タク,
1,vote,1,2,,,,
1,vote,2,1,,,,
1,vote,3,1,,,,
1,vote,4,1,,,,
1,vote,5,3,,,,
1,execute,1,POSSESSED,,,,
1,divine,2,5,WEREWOLF,,,
1,attackVote,5,3,,,,
1,attack,3,true,,,,
2,status,1,POSSESSED,DEAD,mille1,トモ,
2,status,2,SEER,ALIVE,CamelliaDragons1,ダン,
2,status,3,VILLAGER,DEAD,kanolab1,ユウ,
2,status,4,VILLAGER,ALIVE,CanisLupus1,エリ,
2,status,5,WEREWOLF,ALIVE,sunamelli1,タク,
2,vote,2,5,,,,
2,vote,4,2,,,,
2,vote,5,2,,,,
2,execute,2,SEER,,,,
3,status,1,POSSESSED,DEAD,mille1,トモ,
3,status,2,SEER,DEAD,CamelliaDragons1,ダン,
3,status,3,VILLAGER,DEAD,kanolab1,ユウ,
3,status,4,VILLAGER,ALIVE,CanisLupus1,エリ,
3,status,5,WEREWOLF,ALIVE,sunamelli1,タク,
3,result,1,1,WEREWOLF,,,
