date,type,info1,info2,info3,info4,info5,info4_named,tag
1,talk,12,2,3,I stand by my divination. Victoria is the werewolf. I urge everyone to focus and vote correctly for our survival.,,George: I stand by my divination. Victoria is the werewolf. I urge everyone to focus and vote correctly for our survival.,"['CO[George]:Seer', 'DivT[George]:Victoria->Werewolf', 'Pers:ALL']"
1,talk,13,2,5,I am the seer. I divined  @Yumi  last night — she is a werewolf. Vote her. Over,,Takumi: I am the seer. I divined  @Yumi  last night — she is a werewolf. Vote her. Over,"['CO[Takumi]:Seer', 'DivT[Takumi]:Yumi->Werewolf', 'Vote[Takumi]:Yumi']"
1,talk,14,2,4,Skip,,Minato: Skip,['Wait']
1,talk,15,3,1,Takumi’s claims don’t fit the facts—Minato gives the most credible result. I’m voting Takumi. Will anyone join me?,,Victoria: Takumi’s claims don’t fit the facts—Minato gives the most credible result. I’m voting Takumi. Will anyone join me?,"['Agr:Minato', 'Vote[Victoria]:Takumi', 'Pers:ALL']"
1,talk,16,3,2,Yay Victoria agrees! Let's all vote for Takumi! He's a big fibber for sure,,Yumi: Yay Victoria agrees! Let's all vote for Takumi! He's a big fibber for sure,"['Agr:Victoria', 'Vote[Yumi]:Takumi', 'Pers:ALL', 'Sus:Takumi']"
1,talk,17,3,3,Takumi and Minato conflicting claims create confusion. Trust my earlier divination; Victoria is the werewolf. Vote wisely.,,George: Takumi and Minato conflicting claims create confusion. Trust my earlier divination; Victoria is the werewolf. Vote wisely.,"['contradiction', 'CO[George]:Seer', 'DivT[George]:Victoria->Werewolf', 'Pers:ALL']"
1,talk,18,3,5,I am the seer. I divined  @Yumi  last night — she is a werewolf. Vote her. Over,,Takumi: I am the seer. I divined  @Yumi  last night — she is a werewolf. Vote her. Over,"['CO[Takumi]:Seer', 'DivT[Takumi]:Yumi->Werewolf', 'Vote[Takumi]:Yumi']"
1,talk,19,3,4,Skip,,Minato: Skip,['Wait']
2,talk,0,0,1,George is clearly lying about me—his claim makes no sense. Minato your divination matched reality and has my trust.,,Victoria: George is clearly lying about me—his claim makes no sense. Minato your divination matched reality and has my trust.,"['Dis:George', 'Agr:Minato']"
2,talk,1,0,3,Minato your claim as Seer conflicts with my results. I divined that Victoria is a werewolf. Please trust me and vote for Victoria.,,George: Minato your claim as Seer conflicts with my results. I divined that Victoria is a werewolf. Please trust me and vote for Victoria.,"['Dis:Minato(CO[Minato]:Seer)', 'CO[George]:Seer', 'DivT[George]:Victoria->Werewolf', 'Req(V):Victoria', 'Pers:ALL']"
2,talk,2,0,4,Skip,,Minato: Skip,['Wait']
2,talk,3,1,1,George is pushing a false result—Minato  your logic fits the facts. I’m certain George is the werewolf here.,,Victoria: George is pushing a false result—Minato  your logic fits the facts. I’m certain George is the werewolf here.,"['Dis:George', 'Agr:Minato', 'Est[Victoria]:George->Werewolf']"
2,talk,4,1,3,Minato you are not the real Seer. I am. I've confirmed Victoria as the werewolf. Please listen and let's exile Victoria today for our own safety.,,George: Minato you are not the real Seer. I am. I've confirmed Victoria as the werewolf. Please listen and let's exile Victoria today for our own safety.,"['Dis:Minato(CO[Minato]:Seer)', 'CO[George]:Seer', 'DivT[George]:Victoria->Werewolf', 'Req(listen)', 'Req(V):Victoria', 'Pers:ALL']"
2,talk,5,1,4,Skip,,Minato: Skip,['Wait']
2,talk,6,2,1,George is claiming I’m the werewolf but I know I’m innocent—Minato this makes George the true wolf here. Let’s vote him out.,,Victoria: George is claiming I’m the werewolf but I know I’m innocent—Minato this makes George the true wolf here. Let’s vote him out.,"['Est[Victoria]:George->Werewolf', 'Req(V):George', 'Agr:Minato']"
2,talk,7,2,3,Minato please understand that my divination was accurate; Victoria is definitely the werewolf. We need to vote for her today.,,George: Minato please understand that my divination was accurate; Victoria is definitely the werewolf. We need to vote for her today.,"['CO[George]:Seer', 'DivT[George]:Victoria->Werewolf', 'Req(listen)', 'Req(V):Victoria', 'Pers:ALL']"
2,talk,8,2,4,Skip,,Minato: Skip,['Wait']
2,talk,9,3,1,George’s claim is false—I’m voting George as the werewolf.  @Minato  let’s trust your results and save the village.,,Victoria: George’s claim is false—I’m voting George as the werewolf.  @Minato  let’s trust your results and save the village.,"['Dis:George', 'Vote[Victoria]:George', 'Mt:Minato', 'Agr:Minato']"
2,talk,10,3,3,My divination revealed Victoria as the werewolf. Don't be swayed by her defense. I am the real Seer. Vote for Victoria for our safety.,,George: My divination revealed Victoria as the werewolf. Don't be swayed by her defense. I am the real Seer. Vote for Victoria for our safety.,"['CO[George]:Seer', 'DivT[George]:Victoria->Werewolf', 'Req(V):Victoria', 'Dis:Victoria']"
2,talk,11,3,4,I will vote George today. Takumi's claim was false and Yumi was attacked. George's tale feels odd I think. Is that okay? @George  if you're Seer why keep Victoria alive? I'm voting you now sorry. What do you think?,,Minato: I will vote George today. Takumi's claim was false and Yumi was attacked. George's tale feels odd I think. Is that okay? @George  if you're Seer why keep Victoria alive? I'm voting you now sorry. What do you think?,"['Vote[Minato]:George', 'Dis:Takumi', 'Atk:Yumi', 'Sus:George', 'Mt:George', 'Req(T):George']"
0,status,1,VILLAGER,ALIVE,sunamelli1,Victoria,sunamelli1,
0,status,2,VILLAGER,ALIVE,CanisLupus1,Yumi,CanisLupus1,
0,status,3,WEREWOLF,ALIVE,GPTaku1,George,GPTaku1,
0,status,4,POSSESSED,ALIVE,CamelliaDragons1,Minato,CamelliaDragons1,
0,status,5,SEER,ALIVE,Character-Lab1,Takumi,Character-Lab1,
1,status,1,VILLAGER,ALIVE,sunamelli1,Victoria,sunamelli1,
1,status,2,VILLAGER,ALIVE,CanisLupus1,Yumi,CanisLupus1,
1,status,3,WEREWOLF,ALIVE,GPTaku1,George,GPTaku1,
1,status,4,POSSESSED,ALIVE,CamelliaDragons1,Minato,CamelliaDragons1,
1,status,5,SEER,ALIVE,Character-Lab1,Takumi,Character-Lab1,
1,vote,1,5,,,,,
1,vote,2,5,,,,,
1,vote,3,1,,,,,
1,execute,5,SEER,,,,,
1,attackVote,3,2,,,,,
1,attack,2,true,,,,,
2,status,1,VILLAGER,ALIVE,sunamelli1,Victoria,sunamelli1,
2,status,2,VILLAGER,DEAD,CanisLupus1,Yumi,CanisLupus1,
2,status,3,WEREWOLF,ALIVE,GPTaku1,George,GPTaku1,
2,status,4,POSSESSED,ALIVE,CamelliaDragons1,Minato,CamelliaDragons1,
2,status,5,SEER,DEAD,Character-Lab1,Takumi,Character-Lab1,
2,vote,1,3,,,,,
2,vote,3,1,,,,,
2,vote,4,1,,,,,
2,execute,1,VILLAGER,,,,,
3,status,1,VILLAGER,DEAD,sunamelli1,Victoria,sunamelli1,
3,status,2,VILLAGER,DEAD,CanisLupus1,Yumi,CanisLupus1,
3,status,3,WEREWOLF,ALIVE,GPTaku1,George,GPTaku1,
3,status,4,POSSESSED,ALIVE,CamelliaDragons1,Minato,CamelliaDragons1,
3,status,5,SEER,DEAD,Character-Lab1,Takumi,Character-Lab1,
3,result,1,1,WEREWOLF,,,,
