date,type,info1,info2,info3,info4,info5,info4_named,tag
1,talk,2,0,3,I divined Victoria last night and she is Human. Let's focus our suspicions elsewhere.,,Shion: I divined Victoria last night and she is Human. Let's focus our suspicions elsewhere.,"['CO[Shion]:Seer', 'DivT[Shion]:Victoria->White', 'Req(Discuss)']"
1,talk,3,0,1,A Seer? And you checked Victoria? Why her? She's just loud and annoying.,,Sakura: A Seer? And you checked Victoria? Why her? She's just loud and annoying.,"['Dis:Shion', 'Dis:Victoria']"
1,talk,4,0,2,Sweetheart. Last night my divination revealed our dear Shion is a Werewolf. We should consider voting for Shion carefully.,,Shizue: Sweetheart. Last night my divination revealed our dear Shion is a Werewolf. We should consider voting for Shion carefully.,"['CO[Shizue]:Seer', 'DivT[Shizue]:Shion->Werewolf', 'Req(V):Shion']"
1,talk,5,1,4,Asuka — I questioned you earlier because your answers felt brief and inconsistent  but that was tentative.We have conflicting divination claims now @Shizue  claims they checked Shion and found Werewolf. Two seer-results can't both be true. @Shizue  are you claiming to be the seer? Explain why you targeted S,,Victoria: Asuka — I questioned you earlier because your answers felt brief and inconsistent  but that was tentative.We have conflicting divination claims now @Shizue  claims they checked Shion and found Werewolf. Two seer-results can't both be true. @Shizue  are you claiming to be the seer? Explain why you targeted S,"['Mt:Asuka', 'Sus:Shizue', 'contradiction', 'Req(CO):Seer', 'Req(T):Shizue']"
1,talk,6,1,5,Two seer claims. Both can't be telling the truth. We need to judge carefully. Let's weigh their statements and motives. @Shion  if you're truly the seer do you have a reason for prioritizing Victoria for your first divination?,,Asuka: Two seer claims. Both can't be telling the truth. We need to judge carefully. Let's weigh their statements and motives. @Shion  if you're truly the seer do you have a reason for prioritizing Victoria for your first divination?,"['contradiction', 'Req(Discuss)', 'Mt:Shion', 'Req(T):Shion']"
1,talk,7,1,3,Absolutely I divined Victoria first to assess the more vocal player; it could provide clarity quickly in the game.,,Shion: Absolutely I divined Victoria first to assess the more vocal player; it could provide clarity quickly in the game.,"['CO[Shion]:Seer', 'Other']"
1,talk,8,1,1,Hmph two seers? So annoying. Let's just vote a quiet one today. How about you Asuka?,,Sakura: Hmph two seers? So annoying. Let's just vote a quiet one today. How about you Asuka?,"['Req(V):Asuka', 'Mt:Asuka', 'Dis:Shion', 'Dis:Shizue']"
1,talk,9,1,2,Oh my precious Shion. Be truthful now. A true seer would look beyond one person first. Let's find serenity in honesty.,,Shizue: Oh my precious Shion. Be truthful now. A true seer would look beyond one person first. Let's find serenity in honesty.,"['CO[Shizue]:Seer', 'Dis:Shion', 'Pers:ALL']"
1,talk,10,2,4,Two seer claims conflict: Shion says they checked me and found Human;  @Shizue  says they checked Shion and found Werewolf. @Shizue — are you claiming seer? Give target  result  and when. If you're lying  that makes you very suspicio,,Victoria: Two seer claims conflict: Shion says they checked me and found Human;  @Shizue  says they checked Shion and found Werewolf. @Shizue — are you claiming seer? Give target  result  and when. If you're lying  that makes you very suspicio,"['contradiction', 'Req(CO):Seer', 'Req(T):Shizue', 'Sus:Shizue']"
1,talk,11,2,5,Shizue and Shion both claim Seer. Their stories conflict. Let's evaluate their logic and actions carefully before voting. @Sakura I see you're suggesting I should be an easy vote. Why focus on quiet players instead of examining the seer conflict?,,Asuka: Shizue and Shion both claim Seer. Their stories conflict. Let's evaluate their logic and actions carefully before voting. @Sakura I see you're suggesting I should be an easy vote. Why focus on quiet players instead of examining the seer conflict?,"['contradiction', 'Req(Discuss)', 'Mt:Sakura', 'Dis:Sakura', 'Req(T):Sakura']"
1,talk,12,2,3,I am the true Seer. Shizue giving vague responses and claiming the Seer role falsely is suspicious. We must focus there.,,Shion: I am the true Seer. Shizue giving vague responses and claiming the Seer role falsely is suspicious. We must focus there.,"['CO[Shion]:Seer', 'Dis:Shizue', 'Req(Discuss)']"
1,talk,13,2,1,Voting a Seer claim is a waste of time. Asuka's done nothing useful. My vote is for Asuka.,,Sakura: Voting a Seer claim is a waste of time. Asuka's done nothing useful. My vote is for Asuka.,"['Vote[Sakura]:Asuka', 'Dis:Asuka']"
1,talk,14,2,2,My precious ones. My divination confirms dear Shion is a Werewolf. I claim the true Seer. Trust actions over words today.  @Asuka  Stay logical and dear. Let's gently focus on Seer claims. Only one can be honest. Do you agree?,,Shizue: My precious ones. My divination confirms dear Shion is a Werewolf. I claim the true Seer. Trust actions over words today.  @Asuka  Stay logical and dear. Let's gently focus on Seer claims. Only one can be honest. Do you agree?,"['CO[Shizue]:Seer', 'DivT[Shizue]:Shion->Werewolf', 'Req(Discuss)', 'Mt:Asuka', 'Pers:ALL']"
1,talk,15,3,4,@Shizue  if you're the seer  state clearly: when you checked (last night?)  who you targeted (Shion?)  and the exact result. Vague poetry won't cut it — give us con,,Victoria: @Shizue  if you're the seer  state clearly: when you checked (last night?)  who you targeted (Shion?)  and the exact result. Vague poetry won't cut it — give us con,"['Req(CO):Seer', 'Req(T):Shizue', 'Sus:Shizue']"
1,talk,16,3,5,We shouldn't rush. Evaluating both seer claims' logic carefully is key. Quick votes may benefit the werewolf. @Shizue I agree we must stay logical. Will you give a precise divination sequence and result for clarity?,,Asuka: We shouldn't rush. Evaluating both seer claims' logic carefully is key. Quick votes may benefit the werewolf. @Shizue I agree we must stay logical. Will you give a precise divination sequence and result for clarity?,"['calm', 'Req(Discuss)', 'Mt:Shizue', 'Req(CO):Seer', 'Req(T):Shizue']"
1,talk,17,3,3,Trust me as the true Seer; I provided specific information. Shizue has been overly ambiguous. This is a tactic often used by a Werewolf or the Possesse,,Shion: Trust me as the true Seer; I provided specific information. Shizue has been overly ambiguous. This is a tactic often used by a Werewolf or the Possesse,"['Sus:Shion', 'Pers:ALL', 'calm']"
1,talk,19,3,2,Oh my precious. I feel Shion's path resembles the Werewolf. Let's tread with care. Always trust your instincts dear.,,Shizue: Oh my precious. I feel Shion's path resembles the Werewolf. Let's tread with care. Always trust your instincts dear.,[]
2,talk,0,0,5,We have one Seer claim remaining but let's clarify everyone's reasoning before voting. Avoid hasty decisions. @Sakura  yesterday you dismissed the Seer conflict. Can you explain your stance on Shizue now?,,Asuka: We have one Seer claim remaining but let's clarify everyone's reasoning before voting. Avoid hasty decisions. @Sakura  yesterday you dismissed the Seer conflict. Can you explain your stance on Shizue now?,"['Req(Discuss)', 'Mt:Sakura', 'Req(T):Sakura', 'calm']"
2,talk,1,0,2,My precious ones. I've divined Asuka and discovered they are a Werewolf. We should ponder this deeply in our discussions today.,,Shizue: My precious ones. I've divined Asuka and discovered they are a Werewolf. We should ponder this deeply in our discussions today.,"['CO[Shizue]:Seer', 'DivT[Shizue]:Asuka->Werewolf', 'Req(Discuss)']"
2,talk,2,0,1,Hmph this game is over. I'm the werewolf and Shizue is my friend! We win,,Sakura: Hmph this game is over. I'm the werewolf and Shizue is my friend! We win,"['CO[Sakura]:Werewolf', 'Pers:ALL']"
2,talk,3,1,5,Sakura's sudden confession feels like provocation or misdirection. We should assess Shizue's Seer claim logically. @Shizue  your divination result contradicts my role as Villager. How do you justify your claim after Sakura's statement?,,Asuka: Sakura's sudden confession feels like provocation or misdirection. We should assess Shizue's Seer claim logically. @Shizue  your divination result contradicts my role as Villager. How do you justify your claim after Sakura's statement?,"['CO[Asuka]:Villager', 'Sus:Sakura', 'Mt:Shizue', 'Req(T):Shizue', 'calm']"
2,talk,4,1,2,Ah my dear. Tonight's divination should center on Sakura. Her confession was sudden. Understanding her role aids in our journey.,,Shizue: Ah my dear. Tonight's divination should center on Sakura. Her confession was sudden. Understanding her role aids in our journey.,"['Req(Discuss)', 'Sus:Sakura']"
2,talk,5,1,1,Shizue is my teammate you big dummy! It's 2 vs 1. We vote for you Asuka. Game over,,Sakura: Shizue is my teammate you big dummy! It's 2 vs 1. We vote for you Asuka. Game over,"['Vote[Sakura]:Asuka', 'Mt:Asuka', 'Sus:Asuka', 'Pers:ALL']"
2,talk,6,2,5,Sakura's open claim of Werewolf undermines her intent. Focus on actual evidence not performed theatrics. @Shizue  you're claiming I'm a Werewolf yet Sakura openly claims wolf with you. Explain the logic of your accusation.,,Asuka: Sakura's open claim of Werewolf undermines her intent. Focus on actual evidence not performed theatrics. @Shizue  you're claiming I'm a Werewolf yet Sakura openly claims wolf with you. Explain the logic of your accusation.,"['Mt:Shizue', 'Req(T):Shizue', 'Dis:Shizue(DivT[Shizue]:Asuka->Werewolf)', 'Dis:Sakura(CO[Sakura]:Werewolf)', 'calm']"
2,talk,7,2,2,Oh my precious friends. Sakura's outburst is delightful! Let's cherish the fun dear but delve into serious talks soon.,,Shizue: Oh my precious friends. Sakura's outburst is delightful! Let's cherish the fun dear but delve into serious talks soon.,"['Req(Discuss)', 'admiration']"
2,talk,8,2,1,Why is this still going on?  @Asuka  you lost. Shizue and I vote for you. It's over,,Sakura: Why is this still going on?  @Asuka  you lost. Shizue and I vote for you. It's over,"['Vote[Sakura]:Asuka', 'Mt:Asuka', 'Pers:ALL']"
2,talk,9,3,5,Both Shizue and Sakura's statements lack consistency. Let's analyze calmly before voting; emotions cloud judgment. @Shizue Your claim points to me but Sakura's actions conflict with your story. Can you clarify objectively not theatrically?,,Asuka: Both Shizue and Sakura's statements lack consistency. Let's analyze calmly before voting; emotions cloud judgment. @Shizue Your claim points to me but Sakura's actions conflict with your story. Can you clarify objectively not theatrically?,"['Dis:Shizue(DivT[Shizue]:Asuka->Werewolf)', 'Dis:Sakura(CO[Sakura]:Werewolf)', 'Mt:Shizue', 'Req(T):Shizue', 'Req(Discuss)', 'calm']"
2,talk,10,3,2,Oh my precious. If we protect sweet Asuka it may bring us trouble. Her ways align with the werewolf's path. She betrays us.,,Shizue: Oh my precious. If we protect sweet Asuka it may bring us trouble. Her ways align with the werewolf's path. She betrays us.,"['Est[Shizue]:Asuka->Werewolf', 'Sus:Asuka']"
2,talk,11,3,1,Ugh stop talking already Asuka! You lost! Shizue and I are voting for you. This is so boring,,Sakura: Ugh stop talking already Asuka! You lost! Shizue and I are voting for you. This is so boring,"['Vote[Sakura]:Asuka', 'Mt:Asuka', 'Pers:ALL']"
0,status,1,WEREWOLF,ALIVE,CanisLupus1,Sakura,CanisLupus1,
0,status,2,POSSESSED,ALIVE,kanolab-nw1,Shizue,kanolab-nw1,
0,status,3,SEER,ALIVE,GPTaku1,Shion,GPTaku1,
0,status,4,VILLAGER,ALIVE,Character-Lab1,Victoria,Character-Lab1,
0,status,5,VILLAGER,ALIVE,CamelliaDragons1,Asuka,CamelliaDragons1,
0,divine,3,4,HUMAN,,,,
1,status,1,WEREWOLF,ALIVE,CanisLupus1,Sakura,CanisLupus1,
1,status,2,POSSESSED,ALIVE,kanolab-nw1,Shizue,kanolab-nw1,
1,status,3,SEER,ALIVE,GPTaku1,Shion,GPTaku1,
1,status,4,VILLAGER,ALIVE,Character-Lab1,Victoria,Character-Lab1,
1,status,5,VILLAGER,ALIVE,CamelliaDragons1,Asuka,CamelliaDragons1,
1,vote,1,5,,,,,
1,vote,2,3,,,,,
1,vote,3,2,,,,,
1,vote,4,1,,,,,
1,vote,5,3,,,,,
1,execute,3,SEER,,,,,
1,attackVote,1,4,,,,,
1,attack,4,true,,,,,
2,status,1,WEREWOLF,ALIVE,CanisLupus1,Sakura,CanisLupus1,
2,status,2,POSSESSED,ALIVE,kanolab-nw1,Shizue,kanolab-nw1,
2,status,3,SEER,DEAD,GPTaku1,Shion,GPTaku1,
2,status,4,VILLAGER,DEAD,Character-Lab1,Victoria,Character-Lab1,
2,status,5,VILLAGER,ALIVE,CamelliaDragons1,Asuka,CamelliaDragons1,
2,vote,1,5,,,,,
2,vote,2,5,,,,,
2,vote,5,2,,,,,
2,execute,5,VILLAGER,,,,,
3,status,1,WEREWOLF,ALIVE,CanisLupus1,Sakura,CanisLupus1,
3,status,2,POSSESSED,ALIVE,kanolab-nw1,Shizue,kanolab-nw1,
3,status,3,SEER,DEAD,GPTaku1,Shion,GPTaku1,
3,status,4,VILLAGER,DEAD,Character-Lab1,Victoria,Character-Lab1,
3,status,5,VILLAGER,DEAD,CamelliaDragons1,Asuka,CamelliaDragons1,
3,result,1,1,WEREWOLF,,,,
