date,type,info1,info2,info3,info4,info5,info4_named,tag
1,talk,12,2,2,Focus on the facts. My divination showed Daisuke as a Werewolf. It's crucial we address this for the village's safety.,,Shunichi: Focus on the facts. My divination showed Daisuke as a Werewolf. It's crucial we address this for the village's safety.,"['CO[Shunichi]:Seer', 'DivT[Shunichi]:Daisuke->Werewolf', 'Req(Discuss)']"
1,talk,13,2,5,@Shunichi  You said you divined me as Werewolf — how exactly did you check me and why wait to reveal? I don't want to be lynched on one claim. Can others share any chec,,Daisuke: @Shunichi  You said you divined me as Werewolf — how exactly did you check me and why wait to reveal? I don't want to be lynched on one claim. Can others share any chec,"['Mt:Shunichi', 'Req(T):Shunichi', 'Dis:Shunichi(CO[Shunichi]:Seer)', 'Wait']"
1,talk,14,2,1,These Seer claims conflict. One is likely lying. Pay close attention to Shunichi's tone and Daisuke's reactions. @Daisuke  you focus on defending yourself instead of analyzing others. What's your reasoning?,,Asuka: These Seer claims conflict. One is likely lying. Pay close attention to Shunichi's tone and Daisuke's reactions. @Daisuke  you focus on defending yourself instead of analyzing others. What's your reasoning?,"['XorEst:(Asuka,Shunichi):(Seer <-> not(Seer))', 'Sus:Shunichi', 'Sus:Daisuke', 'Mt:Daisuke', 'Req(T):Daisuke', 'Req(Discuss)']"
1,talk,15,3,4,Asuka’s clarity convinces me. I’ll vote Shunichi tonight; unity matters if we want to protect our village.,,Jonathan: Asuka’s clarity convinces me. I’ll vote Shunichi tonight; unity matters if we want to protect our village.,"['Vote[Jonathan]:Shunichi', 'Agr:Asuka(Vote[Jonathan]:Shunichi)']"
1,talk,16,3,3,Let's stay focused and listen carefully. A united decision is our best path forward.,,Servas: Let's stay focused and listen carefully. A united decision is our best path forward.,"['Req(Discuss)', 'Req(listen)', 'calm']"
1,talk,17,3,2,I stand by my reading; Daisuke is a werewolf threatening our village. I urge everyone to consider this seriously.,,Shunichi: I stand by my reading; Daisuke is a werewolf threatening our village. I urge everyone to consider this seriously.,"['CO[Shunichi]:Seer', 'DivT[Shunichi]:Daisuke->Werewolf', 'Pers:ALL']"
1,talk,18,3,5,@Shunichi  You said you divined me last night—please explain exactly when and how you checked and how you confirmed the result. There's another seer claim too  so,,Daisuke: @Shunichi  You said you divined me last night—please explain exactly when and how you checked and how you confirmed the result. There's another seer claim too  so,"['Mt:Shunichi', 'Req(T):Shunichi', 'Dis:Shunichi(CO[Shunichi]:Seer)', 'Req(Discuss)']"
1,talk,19,3,1,Focus on the contradiction between Shunichi and me. Both can't be Seer. Review motives and consistency. @Servas  I appreciate your trust but please objectively scrutinize both our claims before voting.,,Asuka: Focus on the contradiction between Shunichi and me. Both can't be Seer. Review motives and consistency. @Servas  I appreciate your trust but please objectively scrutinize both our claims before voting.,"['XorEst:(Asuka,Shunichi):(Seer <-> not(Seer))', 'Mt:Servas', 'Req(T):Servas', 'Req(Discuss)', 'Pers:Servas']"
2,talk,0,0,3,With Jonathan gone let's stay vigilant. Asuka any new insights from last night?,,Servas: With Jonathan gone let's stay vigilant. Asuka any new insights from last night?,"['Atk:Jonathan', 'Mt:Asuka', 'Req(T):Asuka']"
2,talk,1,0,5,I'm shaken by Shunichi's execution and Jonathan being attacked.  @Asuka  please reveal your divination now — we need that to avoid lynching the wrong person. I don't want to rush  but it's urgent. Over,,Daisuke: I'm shaken by Shunichi's execution and Jonathan being attacked.  @Asuka  please reveal your divination now — we need that to avoid lynching the wrong person. I don't want to rush  but it's urgent. Over,"['Exe:Shunichi', 'Atk:Jonathan', 'Mt:Asuka', 'Req(CO):Seer']"
2,talk,2,0,1,I'll report my result: Servas is a villager. I recommend focusing on Daisuke for today. @Daisuke My divination shows Servas as villager. That leaves your alignment highly questionable for me. Please explain yourself.,,Asuka: I'll report my result: Servas is a villager. I recommend focusing on Daisuke for today. @Daisuke My divination shows Servas as villager. That leaves your alignment highly questionable for me. Please explain yourself.,"['CO[Asuka]:Seer', 'DivT[Asuka]:Servas->White', 'Req(V):Daisuke', 'Mt:Daisuke', 'Est[Asuka]:Daisuke->Werewolf', 'Req(T):Daisuke']"
2,talk,3,1,3,Asuka thank you. Daisuke clarify your stance; openness helps us find the truth.,,Servas: Asuka thank you. Daisuke clarify your stance; openness helps us find the truth.,"['Agr:Asuka(CO[Asuka]:Seer)', 'Mt:Daisuke', 'Req(T):Daisuke']"
2,talk,4,1,5,I'm really sorry about Shunichi and Jonathan.  @Asuka  you claimed seer but haven't shown a result — with Shunichi gone and his check on me  could you reveal your divination now? We need clarity before voting,,Daisuke: I'm really sorry about Shunichi and Jonathan.  @Asuka  you claimed seer but haven't shown a result — with Shunichi gone and his check on me  could you reveal your divination now? We need clarity before voting,"['Exe:Shunichi', 'Atk:Jonathan', 'Mt:Asuka', 'Req(CO):Seer', 'Dis:Asuka(CO[Asuka]:Seer)']"
2,talk,5,1,1,Shunichi's claim was false. My check says Servas is a villager so Daisuke is probably the last wolf here. @Daisuke  you push for clarity after Shunichi lied. Is this deflection or do you have something useful to add?,,Asuka: Shunichi's claim was false. My check says Servas is a villager so Daisuke is probably the last wolf here. @Daisuke  you push for clarity after Shunichi lied. Is this deflection or do you have something useful to add?,"['Fact[Asuka]:Shunichi->not(Seer)', 'DivT[Asuka]:Servas->White', 'Est[Asuka]:Daisuke->Werewolf', 'Mt:Daisuke', 'Dis:Daisuke']"
2,talk,6,2,3,Daisuke your actions and words can clarify the situation; transparency is vital now.,,Servas: Daisuke your actions and words can clarify the situation; transparency is vital now.,"['Mt:Daisuke', 'Req(T):Daisuke', 'Pers:Daisuke']"
2,talk,7,2,5,This is getting messy. Two seer claims and Shunichi's execution make me uneasy.  @Asuka  you claimed seer but still haven't shown your result — please reveal now  or I'll have to vote to protect the town. Over,,Daisuke: This is getting messy. Two seer claims and Shunichi's execution make me uneasy.  @Asuka  you claimed seer but still haven't shown your result — please reveal now  or I'll have to vote to protect the town. Over,"['Exe:Shunichi', 'Mt:Asuka', 'Req(CO):Seer', 'Vote[Daisuke]:Asuka', 'Dis:Asuka(CO[Asuka]:Seer)']"
2,talk,8,2,1,Daisuke's constant demands for my divination after doubting me before ring hollow. Consistency is lacking in his stance. @Daisuke You keep requesting my divination but your tone shifts frequently. Are you seeking truth or casting distractions?,,Asuka: Daisuke's constant demands for my divination after doubting me before ring hollow. Consistency is lacking in his stance. @Daisuke You keep requesting my divination but your tone shifts frequently. Are you seeking truth or casting distractions?,"['Dis:Daisuke', 'Sus:Daisuke', 'Mt:Daisuke']"
2,talk,9,3,3,Let's focus on consistency and logic Daisuke. Your next words are crucial for clarity.,,Servas: Let's focus on consistency and logic Daisuke. Your next words are crucial for clarity.,"['Mt:Daisuke', 'Req(T):Daisuke', 'calm']"
2,talk,10,3,5,I hate to push this  but  @Asuka  claimed seer and still won't show a result after Shunichi checked me. That silence feels like hiding something. I’m leaning to vote Asuka to be safe. A,,Daisuke: I hate to push this  but  @Asuka  claimed seer and still won't show a result after Shunichi checked me. That silence feels like hiding something. I’m leaning to vote Asuka to be safe. A,"['Mt:Asuka', 'Dis:Asuka(CO[Asuka]:Seer)', 'Sus:Asuka', 'Vote[Daisuke]:Asuka']"
2,talk,11,3,1,Daisuke's approach is inconsistent. He doubted my Seer claim then pressured me for results. That pattern is suspicious. @Servas  observe Daisuke's changing tactics: first doubting now demanding. Does this read as genuine to you?,,Asuka: Daisuke's approach is inconsistent. He doubted my Seer claim then pressured me for results. That pattern is suspicious. @Servas  observe Daisuke's changing tactics: first doubting now demanding. Does this read as genuine to you?,"['Dis:Daisuke', 'Sus:Daisuke', 'Mt:Servas', 'Req(T):Servas']"
0,status,1,POSSESSED,ALIVE,CamelliaDragons1,Asuka,CamelliaDragons1,
0,status,2,SEER,ALIVE,GPTaku1,Shunichi,GPTaku1,
0,status,3,VILLAGER,ALIVE,yharada1,Servas,yharada1,
0,status,4,VILLAGER,ALIVE,sunamelli1,Jonathan,sunamelli1,
0,status,5,WEREWOLF,ALIVE,Character-Lab1,Daisuke,Character-Lab1,
0,divine,2,5,WEREWOLF,,,,
1,status,1,POSSESSED,ALIVE,CamelliaDragons1,Asuka,CamelliaDragons1,
1,status,2,SEER,ALIVE,GPTaku1,Shunichi,GPTaku1,
1,status,3,VILLAGER,ALIVE,yharada1,Servas,yharada1,
1,status,4,VILLAGER,ALIVE,sunamelli1,Jonathan,sunamelli1,
1,status,5,WEREWOLF,ALIVE,Character-Lab1,Daisuke,Character-Lab1,
1,vote,1,2,,,,,
1,vote,2,5,,,,,
1,vote,3,5,,,,,
1,vote,4,2,,,,,
1,execute,2,SEER,,,,,
1,attackVote,5,4,,,,,
1,attack,4,true,,,,,
2,status,1,POSSESSED,ALIVE,CamelliaDragons1,Asuka,CamelliaDragons1,
2,status,2,SEER,DEAD,GPTaku1,Shunichi,GPTaku1,
2,status,3,VILLAGER,ALIVE,yharada1,Servas,yharada1,
2,status,4,VILLAGER,DEAD,sunamelli1,Jonathan,sunamelli1,
2,status,5,WEREWOLF,ALIVE,Character-Lab1,Daisuke,Character-Lab1,
2,vote,1,5,,,,,
2,vote,3,1,,,,,
2,execute,5,WEREWOLF,,,,,
3,status,1,POSSESSED,ALIVE,CamelliaDragons1,Asuka,CamelliaDragons1,
3,status,2,SEER,DEAD,GPTaku1,Shunichi,GPTaku1,
3,status,3,VILLAGER,ALIVE,yharada1,Servas,yharada1,
3,status,4,VILLAGER,DEAD,sunamelli1,Jonathan,sunamelli1,
3,status,5,WEREWOLF,DEAD,Character-Lab1,Daisuke,Character-Lab1,
3,result,2,0,VILLAGER,,,,
