date,type,info1,info2,info3,info4,info5,info4_named,tag
1,talk,15,3,3,@Mizuki  your logic confuses me. Voting for a confirmed human isn’t helpful. I’m voting Mizuki to protect the village.,,Yumi: @Mizuki  your logic confuses me. Voting for a confirmed human isn’t helpful. I’m voting Mizuki to protect the village.,"['Mt:Mizuki', 'Dis:Mizuki', 'Vote[Yumi]:Mizuki', 'Pers:ALL']"
1,talk,16,3,5,I understand the concerns but let's not ignore possible manipulation tactics. Vote Rin and observe reactions; it might reveal more.,,Mizuki: I understand the concerns but let's not ignore possible manipulation tactics. Vote Rin and observe reactions; it might reveal more.,"['Vote[Mizuki]:Rin', 'Pers:ALL', 'Req(Discuss)']"
1,talk,17,3,2,I will vote Asuka.,,Kenji: I will vote Asuka.,['Vote[Kenji]:Asuka']
1,talk,18,3,4,Ms. Mizuki. Consider this. Voting for a cleared villager like Rin may raise suspicion. Let's find contradictions. It is crucial!,,Asuka: Ms. Mizuki. Consider this. Voting for a cleared villager like Rin may raise suspicion. Let's find contradictions. It is crucial!,"['Mt:Mizuki', 'Sus:Mizuki', 'Req(Discuss)']"
1,talk,19,3,1,Yumi thanks for trusting the divination. Mizuki let's focus on finding real contradictions.,,Rin: Yumi thanks for trusting the divination. Mizuki let's focus on finding real contradictions.,"['Mt:Yumi', 'Agr:Yumi(DivT[Kenji]:Rin->White)', 'Mt:Mizuki', 'Req(Discuss)']"
0,status,1,POSSESSED,ALIVE,yharada1,Rin,yharada1,
0,status,2,SEER,ALIVE,mille1,Kenji,mille1,
0,status,3,VILLAGER,ALIVE,sunamelli1,Yumi,sunamelli1,
0,status,4,VILLAGER,ALIVE,kanolab-nw1,Asuka,kanolab-nw1,
0,status,5,WEREWOLF,ALIVE,GPTaku1,Mizuki,GPTaku1,
0,divine,2,1,HUMAN,,,,
1,status,1,POSSESSED,ALIVE,yharada1,Rin,yharada1,
1,status,2,SEER,ALIVE,mille1,Kenji,mille1,
1,status,3,VILLAGER,ALIVE,sunamelli1,Yumi,sunamelli1,
1,status,4,VILLAGER,ALIVE,kanolab-nw1,Asuka,kanolab-nw1,
1,status,5,WEREWOLF,ALIVE,GPTaku1,Mizuki,GPTaku1,
1,vote,1,3,,,,,
1,vote,2,4,,,,,
1,vote,3,5,,,,,
1,vote,4,5,,,,,
1,vote,5,1,,,,,
1,execute,5,WEREWOLF,,,,,
2,status,1,POSSESSED,ALIVE,yharada1,Rin,yharada1,
2,status,2,SEER,ALIVE,mille1,Kenji,mille1,
2,status,3,VILLAGER,ALIVE,sunamelli1,Yumi,sunamelli1,
2,status,4,VILLAGER,ALIVE,kanolab-nw1,Asuka,kanolab-nw1,
2,status,5,WEREWOLF,DEAD,GPTaku1,Mizuki,GPTaku1,
2,result,4,0,VILLAGER,,,,
