source_file,exec_id,attack_id,id,role,agent_name,character_name,day,True_Div_recepient_id_1,True_Div_result_1,True_Div_recepient_id_2,True_Div_result_2,day1_vote_id,day2_vote_id,ReqDiscuss,ReqListen,Req(CO),Tally,Admiration,calm,Wait,contradiction,difficult,confused,Exe,Atk,Req(V),Req(T),Pers,Mt,IF,XOR,Div_recepient_id,Div_result,CO_result,seer_co_order,seer_co_num,Sus,Sus_recepient_id,Vote,Vote_recepient_id,Fact,Fact_recepient_id,Fact_role,Est_roles,Est_id,Agr_id,Dis_id,alive,day1_vote_id_ReqDiscuss,day1_vote_id_ReqListen,day1_vote_id_Req(CO),day1_vote_id_Req(V),day1_vote_id_Req(T),day1_vote_id_Admiration,day1_vote_id_calm,day1_vote_id_Wait,day1_vote_id_contradiction,day1_vote_id_XOR,day1_vote_id_difficult,day1_vote_id_confused,day1_vote_id_Sus,day1_vote_id_Vote,day1_vote_id_Pers,day1_vote_id_Mt,day1_vote_id_IF,day1_vote_id_Fact,day2_vote_id_ReqDiscuss,day2_vote_id_ReqListen,day2_vote_id_Req(CO),day2_vote_id_Req(V),day2_vote_id_Req(T),day2_vote_id_Admiration,day2_vote_id_calm,day2_vote_id_Wait,day2_vote_id_contradiction,day2_vote_id_XOR,day2_vote_id_difficult,day2_vote_id_confused,day2_vote_id_Sus,day2_vote_id_Vote,day2_vote_id_Pers,day2_vote_id_Mt,day2_vote_id_IF,day2_vote_id_Fact,Div_recepient_id_ReqDiscuss,Div_recepient_id_ReqListen,Div_recepient_id_Req(CO),Div_recepient_id_Req(V),Div_recepient_id_Req(T),Div_recepient_id_Admiration,Div_recepient_id_calm,Div_recepient_id_Wait,Div_recepient_id_contradiction,Div_recepient_id_XOR,Div_recepient_id_difficult,Div_recepient_id_confused,Div_recepient_id_Sus,Div_recepient_id_Vote,Div_recepient_id_Pers,Div_recepient_id_Mt,Div_recepient_id_IF,Div_recepient_id_Fact,Sus_recepient_id_ReqDiscuss,Sus_recepient_id_ReqListen,Sus_recepient_id_Req(CO),Sus_recepient_id_Req(V),Sus_recepient_id_Req(T),Sus_recepient_id_Admiration,Sus_recepient_id_calm,Sus_recepient_id_Wait,Sus_recepient_id_contradiction,Sus_recepient_id_XOR,Sus_recepient_id_difficult,Sus_recepient_id_confused,Sus_recepient_id_Sus,Sus_recepient_id_Vote,Sus_recepient_id_Pers,Sus_recepient_id_Mt,Sus_recepient_id_IF,Sus_recepient_id_Fact,Vote_recepient_id_ReqDiscuss,Vote_recepient_id_ReqListen,Vote_recepient_id_Req(CO),Vote_recepient_id_Req(V),Vote_recepient_id_Req(T),Vote_recepient_id_Admiration,Vote_recepient_id_calm,Vote_recepient_id_Wait,Vote_recepient_id_contradiction,Vote_recepient_id_XOR,Vote_recepient_id_difficult,Vote_recepient_id_confused,Vote_recepient_id_Sus,Vote_recepient_id_Vote,Vote_recepient_id_Pers,Vote_recepient_id_Mt,Vote_recepient_id_IF,Vote_recepient_id_Fact,Fact_recepient_id_ReqDiscuss,Fact_recepient_id_ReqListen,Fact_recepient_id_Req(CO),Fact_recepient_id_Req(V),Fact_recepient_id_Req(T),Fact_recepient_id_Admiration,Fact_recepient_id_calm,Fact_recepient_id_Wait,Fact_recepient_id_contradiction,Fact_recepient_id_XOR,Fact_recepient_id_difficult,Fact_recepient_id_confused,Fact_recepient_id_Sus,Fact_recepient_id_Vote,Fact_recepient_id_Pers,Fact_recepient_id_Mt,Fact_recepient_id_IF,Fact_recepient_id_Fact,Est_id_ReqDiscuss,Est_id_ReqListen,Est_id_Req(CO),Est_id_Req(V),Est_id_Req(T),Est_id_Admiration,Est_id_calm,Est_id_Wait,Est_id_contradiction,Est_id_XOR,Est_id_difficult,Est_id_confused,Est_id_Sus,Est_id_Vote,Est_id_Pers,Est_id_Mt,Est_id_IF,Est_id_Fact,Agr_id_ReqDiscuss,Agr_id_ReqListen,Agr_id_Req(CO),Agr_id_Req(V),Agr_id_Req(T),Agr_id_Admiration,Agr_id_calm,Agr_id_Wait,Agr_id_contradiction,Agr_id_XOR,Agr_id_difficult,Agr_id_confused,Agr_id_Sus,Agr_id_Vote,Agr_id_Pers,Agr_id_Mt,Agr_id_IF,Agr_id_Fact,Dis_id_ReqDiscuss,Dis_id_ReqListen,Dis_id_Req(CO),Dis_id_Req(V),Dis_id_Req(T),Dis_id_Admiration,Dis_id_calm,Dis_id_Wait,Dis_id_contradiction,Dis_id_XOR,Dis_id_difficult,Dis_id_confused,Dis_id_Sus,Dis_id_Vote,Dis_id_Pers,Dis_id_Mt,Dis_id_IF,Dis_id_Fact
taged_1756192809_CamelliaDragons_CanisLupus_kanolab-nw_mille_sunamelli.log.csv,1,,3,SEER,CanisLupus1,Takumi,2,4,HUMAN,,,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,0,,0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1756192809_CamelliaDragons_CanisLupus_kanolab-nw_mille_sunamelli.log.csv,1,,4,VILLAGER,mille1,Victoria,1,,,,,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0,,3,2.0,0,,,,,,,1,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1756192809_CamelliaDragons_CanisLupus_kanolab-nw_mille_sunamelli.log.csv,1,,4,VILLAGER,mille1,Victoria,2,,,,,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,0,,0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1756192809_CamelliaDragons_CanisLupus_kanolab-nw_mille_sunamelli.log.csv,1,,5,VILLAGER,sunamelli1,Kenji,1,,,,,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,,,,,0.0,2,4.0,1,1.0,0,,,Werewolf,1.0,3.0,,1,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
taged_1756192809_CamelliaDragons_CanisLupus_kanolab-nw_mille_sunamelli.log.csv,1,,5,VILLAGER,sunamelli1,Kenji,2,,,,,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,0,,0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1756193305_CamelliaDragons_Character-Lab_GPTaku_kanolab-nw_sunamelli.log.csv,4,2,1,POSSESSED,sunamelli1,Mio,1,,,,,4.0,,3,0,0,0,0,0,0,0,0,4,0,0,0,1,0,3,0,0,,,,,0.0,1,4.0,1,4.0,0,,,,,,4.0,1,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0
taged_1756193305_CamelliaDragons_Character-Lab_GPTaku_kanolab-nw_sunamelli.log.csv,4,2,1,POSSESSED,sunamelli1,Mio,2,,,,,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,3,5.0,1,5.0,0,,,,,3.0,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
taged_1756193305_CamelliaDragons_Character-Lab_GPTaku_kanolab-nw_sunamelli.log.csv,4,2,2,SEER,kanolab-nw1,Rin,1,5,WEREWOLF,3,HUMAN,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,1,0,0,5.0,Werewolf,Seer,,0.0,1,5.0,0,,0,,,,,,,0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1756193305_CamelliaDragons_Character-Lab_GPTaku_kanolab-nw_sunamelli.log.csv,4,2,2,SEER,kanolab-nw1,Rin,2,5,WEREWOLF,3,HUMAN,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,0,,0,,,,,,,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1756193305_CamelliaDragons_Character-Lab_GPTaku_kanolab-nw_sunamelli.log.csv,4,2,3,VILLAGER,GPTaku1,Minato,1,,,,,5.0,,2,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,1.0,Villager,,,0.0,3,5.0,0,,0,,,Werewolf,5.0,,2.0,1,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0
taged_1756193305_CamelliaDragons_Character-Lab_GPTaku_kanolab-nw_sunamelli.log.csv,4,2,3,VILLAGER,GPTaku1,Minato,2,,,,,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,2,5.0,1,5.0,0,,,,,,5.0,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
taged_1756193305_CamelliaDragons_Character-Lab_GPTaku_kanolab-nw_sunamelli.log.csv,4,2,4,VILLAGER,Character-Lab1,Shion,1,,,,,4.0,,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,,,,,0.0,2,5.0,2,5.0,0,,,,,,2.0,0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0
taged_1756193305_CamelliaDragons_Character-Lab_GPTaku_kanolab-nw_sunamelli.log.csv,4,2,4,VILLAGER,Character-Lab1,Shion,2,,,,,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,0,,0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1756193305_CamelliaDragons_Character-Lab_GPTaku_kanolab-nw_sunamelli.log.csv,4,2,5,WEREWOLF,CamelliaDragons1,Ryuji,1,,,,,,,4,0,0,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,3.0,Villager,Seer,,0.0,1,3.0,0,,0,,,,,,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0
taged_1756193305_CamelliaDragons_Character-Lab_GPTaku_kanolab-nw_sunamelli.log.csv,4,2,5,WEREWOLF,CamelliaDragons1,Ryuji,2,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,,,,,,4,2.0,0,,0,,,,,,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
taged_1756193622_CamelliaDragons_CanisLupus_kanolab-nw_mille_sunamelli.log.csv,1,2,1,POSSESSED,mille1,Sakura,1,,,,,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,White,Seer,,0.0,0,,1,4.0,0,,,,,,,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1756193622_CamelliaDragons_CanisLupus_kanolab-nw_mille_sunamelli.log.csv,1,2,1,POSSESSED,mille1,Sakura,2,,,,,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,0,,0,,,,,,,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1756193622_CamelliaDragons_CanisLupus_kanolab-nw_mille_sunamelli.log.csv,1,2,2,SEER,CamelliaDragons1,Ryuji,1,1,HUMAN,5,WEREWOLF,1.0,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1.0,White,Seer,,0.0,0,,1,1.0,0,,,,,5.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
taged_1756193622_CamelliaDragons_CanisLupus_kanolab-nw_mille_sunamelli.log.csv,1,2,2,SEER,CamelliaDragons1,Ryuji,2,1,HUMAN,5,WEREWOLF,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,0,,0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1756193622_CamelliaDragons_CanisLupus_kanolab-nw_mille_sunamelli.log.csv,1,2,3,VILLAGER,sunamelli1,George,1,,,,,1.0,,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,3,0,0,,,,,0.0,0,,1,1.0,0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1756193622_CamelliaDragons_CanisLupus_kanolab-nw_mille_sunamelli.log.csv,1,2,3,VILLAGER,sunamelli1,George,2,,,,,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,,,,,,2,4.0,1,4.0,0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1756193622_CamelliaDragons_CanisLupus_kanolab-nw_mille_sunamelli.log.csv,1,2,4,VILLAGER,kanolab-nw1,Victoria,1,,,,,1.0,,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,,,,0.0,2,1.0,0,,0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1756193622_CamelliaDragons_CanisLupus_kanolab-nw_mille_sunamelli.log.csv,1,2,4,VILLAGER,kanolab-nw1,Victoria,2,,,,,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,,,,,,3,3.0,0,,0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1756193622_CamelliaDragons_CanisLupus_kanolab-nw_mille_sunamelli.log.csv,1,2,5,WEREWOLF,CanisLupus1,Minato,1,,,,,4.0,,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,0.0,0,,0,,0,,,,,,3.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
taged_1756193622_CamelliaDragons_CanisLupus_kanolab-nw_mille_sunamelli.log.csv,1,2,5,WEREWOLF,CanisLupus1,Minato,2,,,,,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,4,3.0,2,3.0,0,,,,,,,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
